seed,calibration_severity,test_severity,fault_type,threshold,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
109,1.0,3.0,stuck_at,0.6500000000000001,All-row multinomial,2.0,1436,36,0,0.0,13,0,1.0,0.0006963788300835655,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8115633578901282,0.5620067077439451,3.088957167643098,0.8737211699384699,0.37513241375437945,0.3715156594735559,0.14994721554581988
109,2.0,1.0,drift,0.725,Conditional Lite-CF,2.0,1436,22,0,0.0,17,0,1.0,0.0,0.5759052924791086,0.0,1.0,0.0,0.5759052924791086,0.8541541782399772,0.6282148312337658,2.3470510364739336,0.6916595326759652,0.28350773266884255,0.28350773266884255,0.1124717266480759
109,2.0,1.0,drift,0.625,All-row multinomial,2.0,1436,22,0,0.0,17,0,1.0,0.0,0.5759052924791086,0.0,1.0,0.0,0.5759052924791086,0.8541541782399772,0.6282148312337658,2.3470510364739336,0.6916595326759652,0.28350773266884255,0.28350773266884255,0.1124717266480759
109,2.0,1.0,gaussian,0.725,Conditional Lite-CF,2.0,1436,45,0,0.0,21,0,1.0,0.0,0.5557103064066853,0.0,1.0,0.0,0.5557103064066853,0.835689729063629,0.5868940753313335,2.3202465566863726,0.6977159756844238,0.2709688006242593,0.27071038514307705,0.10675029056265044
109,2.0,1.0,gaussian,0.625,All-row multinomial,2.0,1436,45,1,0.022222222222222223,21,0,1.0,0.004874651810584958,0.5564066852367688,6.963788300835654,1.0,6.963788300835654,0.5564066852367688,0.835736876832179,0.5870162984288608,2.3190976007302933,0.6978566377983934,0.2706892665894419,0.270689266589442,0.10656392267166474
109,2.0,1.0,offset,0.725,Conditional Lite-CF,2.0,1436,35,0,0.0,18,0,1.0,0.0,0.5389972144846796,0.0,1.0,0.0,0.5389972144846796,0.8476132802302896,0.6217947390499292,2.461748210126144,0.7376200490308519,0.3134881164137582,0.31348811641375823,0.12320525592779663
109,2.0,1.0,offset,0.625,All-row multinomial,2.0,1436,35,0,0.0,18,0,1.0,0.0,0.5389972144846796,0.0,1.0,0.0,0.5389972144846796,0.8476132802302896,0.6217947390499292,2.461748210126144,0.7376200490308519,0.3134881164137582,0.31348811641375823,0.12320525592779663
109,2.0,1.0,stuck_at,0.725,Conditional Lite-CF,2.0,1436,37,0,0.0,7,0,1.0,0.0,0.5146239554317549,0.0,1.0,0.0,0.5146239554317549,0.8286453986481862,0.5947322861015228,2.3218439246874594,0.7633389165028591,0.30026431188989083,0.2942114158725784,0.12888488087936464
109,2.0,1.0,stuck_at,0.625,All-row multinomial,2.0,1436,37,0,0.0,7,0,1.0,0.0006963788300835655,0.5146239554317549,0.0,1.0,0.0,0.5146239554317549,0.8286360148569409,0.5946899083906668,2.321845775062798,0.7633559579911128,0.30079405554837035,0.2942891348327386,0.12877892830223334
109,2.0,2.0,drift,0.725,Conditional Lite-CF,2.0,1436,36,0,0.0,17,0,1.0,0.0,0.5431754874651811,0.0,1.0,0.0,0.5431754874651811,0.8447973710267176,0.6164618762638124,2.522342157393429,0.7397595707014007,0.31292406212045554,0.3121947473337668,0.12237738968723737
109,2.0,2.0,drift,0.625,All-row multinomial,2.0,1436,36,0,0.0,17,0,1.0,0.001392757660167131,0.5431754874651811,0.0,1.0,0.0,0.5431754874651811,0.8448058976383647,0.6164986496596879,2.5221926981070073,0.7396895040766545,0.31309658677045726,0.3123672719837685,0.12231967426236533
109,2.0,2.0,gaussian,0.725,Conditional Lite-CF,2.0,1436,57,0,0.0,19,0,1.0,0.0,0.5194986072423399,0.0,1.0,0.0,0.5194986072423399,0.8154959686505029,0.542367520908677,2.734446869751513,0.7591170940322945,0.3119387902161569,0.30988007164754383,0.11668156765556421
109,2.0,2.0,gaussian,0.625,All-row multinomial,2.0,1436,57,0,0.0,19,0,1.0,0.002785515320334262,0.5194986072423399,0.0,1.0,0.0,0.5194986072423399,0.815625978845698,0.5426877995988221,2.73192431669606,0.7585890310467174,0.3123560200577151,0.310297301489102,0.11651082544631448
109,2.0,2.0,offset,0.725,Conditional Lite-CF,2.0,1436,29,0,0.0,21,0,1.0,0.0,0.5090529247910863,0.0,1.0,0.0,0.5090529247910863,0.8346520043806822,0.5965802000826465,2.7511526175026626,0.8021072710526701,0.3436161369377092,0.3403269707816968,0.137058344587028
109,2.0,2.0,offset,0.625,All-row multinomial,2.0,1436,29,0,0.0,21,0,1.0,0.0,0.5090529247910863,0.0,1.0,0.0,0.5090529247910863,0.8346520043806822,0.5965802000826465,2.7511526175026626,0.8021072710526701,0.3436161369377092,0.3403269707816968,0.137058344587028
109,2.0,2.0,stuck_at,0.725,Conditional Lite-CF,2.0,1436,40,0,0.0,15,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.8211044143957258,0.5797728483519999,2.690926437272928,0.812326544356638,0.3328219683757747,0.3318849275434703,0.1393481722735053
109,2.0,2.0,stuck_at,0.625,All-row multinomial,2.0,1436,40,0,0.0,15,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.8211044143957258,0.5797728483519999,2.690926437272928,0.812326544356638,0.3328219683757747,0.3318849275434703,0.1393481722735053
109,2.0,3.0,drift,0.725,Conditional Lite-CF,2.0,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281078487,0.7753035338560612,0.32986954756099646,0.32901751690455394,0.13097472143855313
109,2.0,3.0,drift,0.625,All-row multinomial,2.0,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281078487,0.7753035338560612,0.32986954756099646,0.32901751690455394,0.13097472143855313
109,2.0,3.0,gaussian,0.725,Conditional Lite-CF,2.0,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289402773228,0.8351273869184654,0.35216779331372133,0.3520142146974314,0.13162466041939572
109,2.0,3.0,gaussian,0.625,All-row multinomial,2.0,1436,49,1,0.02040816326530612,27,1,0.962962962962963,0.002785515320334262,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.7946339712584048,0.4995614210468365,3.3052131951007815,0.8351240465708638,0.3536162062433375,0.3522956168998006,0.13140559284746162
109,2.0,3.0,offset,0.725,Conditional Lite-CF,2.0,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.8248426666438339,0.5788366123135366,3.1141334128579534,0.8604963751773814,0.37824058022521956,0.37730642756391786,0.14832526277301183
109,2.0,3.0,offset,0.625,All-row multinomial,2.0,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.8248426666438339,0.5788366123135366,3.1141334128579534,0.8604963751773814,0.37824058022521956,0.37730642756391786,0.14832526277301183
109,2.0,3.0,stuck_at,0.725,Conditional Lite-CF,2.0,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.0892112108996757,0.8739551784692093,0.3749740518004042,0.3713572975195806,0.14994721822205484
109,2.0,3.0,stuck_at,0.625,All-row multinomial,2.0,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.0892112108996757,0.8739551784692093,0.3749740518004042,0.3713572975195806,0.14994721822205484
109,3.0,1.0,drift,0.65,Conditional Lite-CF,2.0,1436,22,0,0.0,17,0,1.0,0.0,0.5759052924791086,0.0,1.0,0.0,0.5759052924791086,0.8541541782399772,0.6282148312337658,2.3470510364739336,0.6916595326759652,0.28350773266884255,0.28350773266884255,0.1124717266480759
109,3.0,1.0,drift,0.25,All-row multinomial,2.0,1436,22,0,0.0,17,0,1.0,0.05362116991643454,0.5759052924791086,0.0,1.0,0.0,0.5759052924791086,0.8543317373167975,0.6284222772062634,2.3467597840577032,0.6927052910721085,0.28679622537238225,0.2867962253723823,0.1127880518629487
109,3.0,1.0,gaussian,0.65,Conditional Lite-CF,2.0,1436,45,0,0.0,21,0,1.0,0.0,0.5557103064066853,0.0,1.0,0.0,0.5557103064066853,0.835689729063629,0.5868940753313335,2.3202465566863726,0.6977159756844238,0.2709688006242593,0.27071038514307705,0.10675029056265044
109,3.0,1.0,gaussian,0.25,All-row multinomial,2.0,1436,45,10,0.2222222222222222,21,0,1.0,0.10515320334261838,0.5626740947075209,69.63788300835654,1.0,69.63788300835654,0.5626740947075209,0.8372117404316421,0.590165776385475,2.3039054281763915,0.6924453091403602,0.27141065215636273,0.27112605311088805,0.1052989875579217
109,3.0,1.0,offset,0.65,Conditional Lite-CF,2.0,1436,35,0,0.0,18,0,1.0,0.0,0.5389972144846796,0.0,1.0,0.0,0.5389972144846796,0.8476132802302896,0.6217947390499292,2.461748210126144,0.7376200490308519,0.3134881164137582,0.31348811641375823,0.12320525592779663
109,3.0,1.0,offset,0.25,All-row multinomial,2.0,1436,35,4,0.11428571428571428,18,2,0.8888888888888888,0.056406685236768804,0.5403899721448467,13.927576601671309,1.0,13.927576601671309,0.5403899721448467,0.8480260818065993,0.6219079038210225,2.4598486274511258,0.7386702484518154,0.31738250542178503,0.3173825054217851,0.12306638897246765
109,3.0,1.0,stuck_at,0.65,Conditional Lite-CF,2.0,1436,37,0,0.0,7,0,1.0,0.0,0.5146239554317549,0.0,1.0,0.0,0.5146239554317549,0.8286453986481862,0.5947322861015228,2.3218439246874594,0.7633389165028591,0.30026431188989083,0.2942114158725784,0.12888488087936464
109,3.0,1.0,stuck_at,0.25,All-row multinomial,2.0,1436,37,3,0.08108108108108109,7,0,1.0,0.0988857938718663,0.5167130919220055,20.891364902506965,1.0,20.891364902506965,0.5167130919220055,0.8300652206577229,0.5961393350809258,2.31040146565185,0.757170005844394,0.3020191670297929,0.3009576134265345,0.12600925557216705
109,3.0,2.0,drift,0.65,Conditional Lite-CF,2.0,1436,36,0,0.0,17,0,1.0,0.0,0.5431754874651811,0.0,1.0,0.0,0.5431754874651811,0.8447973710267176,0.6164618762638124,2.522342157393429,0.7397595707014007,0.31292406212045554,0.3121947473337668,0.12237738968723737
109,3.0,2.0,drift,0.25,All-row multinomial,2.0,1436,36,3,0.08333333333333333,17,1,0.9411764705882353,0.056406685236768804,0.5445682451253482,13.927576601671309,1.0,13.927576601671309,0.5445682451253482,0.8447826207453656,0.6164376469636119,2.5211647852360777,0.7412392809252861,0.31671699473823484,0.31598767995154603,0.12342231072340853
109,3.0,2.0,gaussian,0.65,Conditional Lite-CF,2.0,1436,57,0,0.0,19,0,1.0,0.0,0.5194986072423399,0.0,1.0,0.0,0.5194986072423399,0.8154959686505029,0.542367520908677,2.734446869751513,0.7591170940322945,0.3119387902161569,0.30988007164754383,0.11668156765556421
109,3.0,2.0,gaussian,0.25,All-row multinomial,2.0,1436,57,12,0.21052631578947367,19,3,0.8421052631578947,0.10863509749303621,0.525766016713092,62.674094707520894,1.0,62.674094707520894,0.525766016713092,0.8171376805257485,0.5450269168305353,2.703687536245904,0.7546161075953454,0.31289767771707294,0.31180540258451706,0.1144707542378617
109,3.0,2.0,offset,0.65,Conditional Lite-CF,2.0,1436,29,0,0.0,21,0,1.0,0.0,0.5090529247910863,0.0,1.0,0.0,0.5090529247910863,0.8346520043806822,0.5965802000826465,2.7511526175026626,0.8021072710526701,0.3436161369377092,0.3403269707816968,0.137058344587028
109,3.0,2.0,offset,0.25,All-row multinomial,2.0,1436,29,1,0.034482758620689655,21,0,1.0,0.055710306406685235,0.5097493036211699,6.963788300835654,1.0,6.963788300835654,0.5097493036211699,0.8350315833749443,0.5969404167046904,2.7482520636168517,0.800337210435241,0.3450037711074614,0.34500377110746133,0.13668730565898116
109,3.0,2.0,stuck_at,0.65,Conditional Lite-CF,2.0,1436,40,0,0.0,15,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.8211044143957258,0.5797728483519999,2.690926437272928,0.812326544356638,0.3328219683757747,0.3318849275434703,0.1393481722735053
109,3.0,2.0,stuck_at,0.25,All-row multinomial,2.0,1436,40,2,0.05,15,0,1.0,0.07033426183844012,0.49164345403899723,13.927576601671309,1.0,13.927576601671309,0.49164345403899723,0.8220176169656283,0.5806193678218217,2.6829649066655468,0.8082766058265612,0.33685955842654214,0.33592251759423775,0.13817385626108872
109,3.0,3.0,drift,0.65,Conditional Lite-CF,2.0,1436,43,0,0.0,22,0,1.0,0.0,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8344637890281148,0.6022905049932263,2.720143281078487,0.7753035338560612,0.32986954756099646,0.32901751690455394,0.13097472143855313
109,3.0,3.0,drift,0.25,All-row multinomial,2.0,1436,43,2,0.046511627906976744,22,1,0.9545454545454546,0.055710306406685235,0.5222841225626741,6.963788300835654,1.0,6.963788300835654,0.5222841225626741,0.8346559642177528,0.6025248248245249,2.7179066781777723,0.7747149837273816,0.33381287663243864,0.3330689013206306,0.13100530697111257
109,3.0,3.0,gaussian,0.65,Conditional Lite-CF,2.0,1436,49,0,0.0,27,0,1.0,0.0,0.49025069637883006,0.0,1.0,0.0,0.49025069637883006,0.7946309056950015,0.49956132128490155,3.306289402773228,0.8351273869184654,0.35216779331372133,0.3520142146974314,0.13162466041939572
109,3.0,3.0,gaussian,0.25,All-row multinomial,2.0,1436,49,8,0.16326530612244897,27,3,0.8888888888888888,0.08844011142061281,0.4937325905292479,34.81894150417827,1.0,34.81894150417827,0.4937325905292479,0.7957427965369107,0.5013787203822071,3.27572241532841,0.8304700255904807,0.35603619492609684,0.35583106268633,0.1293576994935206
109,3.0,3.0,offset,0.65,Conditional Lite-CF,2.0,1436,49,0,0.0,20,0,1.0,0.0,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.8248426666438339,0.5788366123135366,3.1141334128579534,0.8604963751773814,0.37824058022521956,0.37730642756391786,0.14832526277301183
109,3.0,3.0,offset,0.25,All-row multinomial,2.0,1436,49,2,0.04081632653061224,20,0,1.0,0.0403899721448468,0.467966573816156,13.927576601671309,1.0,13.927576601671309,0.467966573816156,0.8249540930840457,0.5784070809543453,3.1095449747378083,0.8608406973036216,0.3815335139700511,0.3805993613087494,0.14732040973437374
109,3.0,3.0,stuck_at,0.65,Conditional Lite-CF,2.0,1436,36,0,0.0,13,0,1.0,0.0,0.4533426183844011,0.0,1.0,0.0,0.4533426183844011,0.8114678284655197,0.5619192841138625,3.0892112108996757,0.8739551784692093,0.3749740518004042,0.3713572975195806,0.14994721822205484
109,3.0,3.0,stuck_at,0.25,All-row multinomial,2.0,1436,36,1,0.027777777777777776,13,0,1.0,0.04456824512534819,0.45403899721448465,6.963788300835654,1.0,6.963788300835654,0.45403899721448465,0.811811079120035,0.5617660185539042,3.0849123062210966,0.8715008815128727,0.37765231404748173,0.37403555976665814,0.14913972210392926
110,1.0,1.0,drift,0.9,Conditional Lite-CF,2.0,1436,12,0,0.0,18,0,1.0,0.006267409470752089,0.5564066852367688,0.0,1.0,0.0,0.5564066852367688,0.8312466522370943,0.6006665898089226,2.7527040473416564,0.7570075123824632,0.32556637328729987,0.32556637328729987,0.12529997291768447
110,1.0,1.0,drift,0.8,All-row multinomial,2.0,1436,12,0,0.0,18,0,1.0,0.006267409470752089,0.5564066852367688,0.0,1.0,0.0,0.5564066852367688,0.8313086811046837,0.6003873770509377,2.7515522752730233,0.756641295220178,0.3254474040023979,0.32544740400239797,0.12519293137471796
110,1.0,1.0,gaussian,0.9,Conditional Lite-CF,2.0,1436,26,1,0.038461538461538464,22,0,1.0,0.011838440111420613,0.5396935933147632,6.963788300835654,1.0,6.963788300835654,0.5396935933147632,0.8203980194279659,0.5631735633127594,2.584980488703231,0.7398898388353876,0.30720860580527853,0.3067193281902808,0.1151711565226168
110,1.0,1.0,gaussian,0.8,All-row multinomial,2.0,1436,26,0,0.0,22,0,1.0,0.008356545961002786,0.5389972144846796,0.0,1.0,0.0,0.5389972144846796,0.8201241340335388,0.5627962699333292,2.590041731016264,0.7418217165629046,0.30882821191512205,0.3083389343001242,0.11558400980916783
110,1.0,1.0,offset,0.9,Conditional Lite-CF,2.0,1436,13,0,0.0,7,0,1.0,0.004874651810584958,0.5278551532033426,0.0,1.0,0.0,0.5278551532033426,0.8213784652337578,0.5833516531594524,2.9163971745311756,0.811642411912548,0.3551935264172587,0.3542587056537791,0.1375766691100291
110,1.0,1.0,offset,0.8,All-row multinomial,2.0,1436,13,0,0.0,7,0,1.0,0.004178272980501393,0.5278551532033426,0.0,1.0,0.0,0.5278551532033426,0.8212819201797698,0.5827613468570177,2.918679894788346,0.8121137835772065,0.35527674383967744,0.3543419230761978,0.13766803590168536
110,1.0,1.0,stuck_at,0.9,Conditional Lite-CF,2.0,1436,34,1,0.029411764705882353,7,0,1.0,0.006267409470752089,0.5055710306406686,6.963788300835654,1.0,6.963788300835654,0.5055710306406686,0.8097064428842407,0.5720064623396263,2.4673253313243624,0.7806540982256026,0.3211551045363373,0.31969733644474974,0.1272934194954947
110,1.0,1.0,stuck_at,0.8,All-row multinomial,2.0,1436,34,1,0.029411764705882353,7,0,1.0,0.004874651810584958,0.5055710306406686,6.963788300835654,1.0,6.963788300835654,0.5055710306406686,0.8097267912166188,0.5721343989386899,2.4679576129704492,0.7811111678458861,0.3214625425580952,0.32000477446650766,0.12734940644132714
110,1.0,2.0,drift,0.9,Conditional Lite-CF,2.0,1436,10,0,0.0,12,0,1.0,0.006267409470752089,0.5355153203342619,0.0,1.0,0.0,0.5355153203342619,0.8185895954125199,0.5761396510799007,2.951784108209814,0.8111218605184352,0.34792216509211116,0.3459277561077252,0.13751624790046083
110,1.0,2.0,drift,0.8,All-row multinomial,2.0,1436,10,1,0.1,12,0,1.0,0.009749303621169917,0.5362116991643454,6.963788300835654,1.0,6.963788300835654,0.5362116991643454,0.8185667127221206,0.5755954966671359,2.951439170884465,0.8107425399403583,0.34674248101960525,0.3447480720352192,0.1374595713671717
110,1.0,2.0,gaussian,0.9,Conditional Lite-CF,2.0,1436,40,0,0.0,23,1,0.9565217391304348,0.0201949860724234,0.49442896935933145,-6.963788300835654,1.0,-6.963788300835654,0.49442896935933145,0.7955450535667086,0.5067926944638236,2.9825823514429772,0.8161829216130918,0.3486224336874527,0.3486224336874527,0.12849684703178707
110,1.0,2.0,gaussian,0.8,All-row multinomial,2.0,1436,40,1,0.025,23,1,0.9565217391304348,0.012534818941504178,0.49512534818941506,0.0,1.0,0.0,0.49512534818941506,0.7949620518435196,0.504912593802113,2.996043925607108,0.8193733507816746,0.3493573014778871,0.34935730147788707,0.12880441860853672
110,1.0,2.0,offset,0.9,Conditional Lite-CF,2.0,1436,17,0,0.0,3,0,1.0,0.005571030640668524,0.5181058495821727,0.0,1.0,0.0,0.5181058495821727,0.8107206707652544,0.5584414932632918,3.1285076387151785,0.8575312250408982,0.36642323708575175,0.3632823060299134,0.14681615135537954
110,1.0,2.0,offset,0.8,All-row multinomial,2.0,1436,17,0,0.0,3,0,1.0,0.006267409470752089,0.5181058495821727,0.0,1.0,0.0,0.5181058495821727,0.8103566831928354,0.5575492197286439,3.1323512490514704,0.8577531886941703,0.36645850865610236,0.3633175776002639,0.14692383832458666
110,1.0,2.0,stuck_at,0.9,Conditional Lite-CF,2.0,1436,49,1,0.02040816326530612,5,0,1.0,0.004874651810584958,0.5076601671309192,6.963788300835654,1.0,6.963788300835654,0.5076601671309192,0.8063193998360386,0.5684347028768583,2.7104989476585644,0.8024119116630989,0.3376675951767911,0.33713440095817865,0.1324916927113017
110,1.0,2.0,stuck_at,0.8,All-row multinomial,2.0,1436,49,1,0.02040816326530612,5,0,1.0,0.005571030640668524,0.5076601671309192,6.963788300835654,1.0,6.963788300835654,0.5076601671309192,0.8059943661575993,0.5681429746736056,2.712622734283346,0.8022865020300499,0.3375273068913187,0.3369941126727062,0.13244056550729386
110,1.0,3.0,drift,0.9,Conditional Lite-CF,2.0,1436,17,0,0.0,4,0,1.0,0.006267409470752089,0.5236768802228412,0.0,1.0,0.0,0.5236768802228412,0.8114647001947107,0.5648067710556188,3.0971730024244186,0.8427545510557878,0.35962393950958493,0.35962393950958504,0.1434485213754488
110,1.0,3.0,drift,0.8,All-row multinomial,2.0,1436,17,0,0.0,4,0,1.0,0.006267409470752089,0.5236768802228412,0.0,1.0,0.0,0.5236768802228412,0.8111011987607061,0.5640954093464357,3.101501530371684,0.8430795460226278,0.3598342648227839,0.35983426482278397,0.14354656580948133
110,1.0,3.0,gaussian,0.9,Conditional Lite-CF,2.0,1436,42,2,0.047619047619047616,17,1,0.9411764705882353,0.026462395543175487,0.45891364902506965,6.963788300835654,1.0,6.963788300835654,0.45891364902506965,0.7693822510175111,0.4548826959546142,3.55090092085313,0.8930839837214338,0.3934409788076587,0.3914479663421149,0.14046430664811652
110,1.0,3.0,gaussian,0.8,All-row multinomial,2.0,1436,42,0,0.0,17,1,0.9411764705882353,0.02298050139275766,0.4575208913649025,-6.963788300835654,1.0,-6.963788300835654,0.4575208913649025,0.7684854191114097,0.4532456524041273,3.5654808545651364,0.8985741669511933,0.3949494434013493,0.3935330375027006,0.1417726938121282
110,1.0,3.0,offset,0.9,Conditional Lite-CF,2.0,1436,32,0,0.0,9,0,1.0,0.004874651810584958,0.4881615598885794,0.0,1.0,0.0,0.4881615598885794,0.8047024571636733,0.5457087175036143,3.3775280956046,0.904191121341989,0.39686781771658114,0.3968678177165812,0.1564195667577802
110,1.0,3.0,offset,0.8,All-row multinomial,2.0,1436,32,0,0.0,9,0,1.0,0.004874651810584958,0.4881615598885794,0.0,1.0,0.0,0.4881615598885794,0.8046588522281283,0.5449260303727979,3.3809892997090794,0.9049742685251058,0.39714991765729574,0.3971499176572957,0.15645951121687326
110,1.0,3.0,stuck_at,0.9,Conditional Lite-CF,2.0,1436,32,3,0.09375,11,0,1.0,0.006267409470752089,0.5174094707520891,20.891364902506965,1.0,20.891364902506965,0.5174094707520891,0.7998737521386593,0.5604142160478996,2.922812704748235,0.8340750650411809,0.3398232612614994,0.335604710866484,0.14021302397278526
110,1.0,3.0,stuck_at,0.8,All-row multinomial,2.0,1436,32,3,0.09375,11,0,1.0,0.006267409470752089,0.5174094707520891,20.891364902506965,1.0,20.891364902506965,0.5174094707520891,0.7997096046321666,0.5599963914244861,2.9246412025396773,0.8350661055939559,0.3387029394504937,0.33566826048394977,0.1400522406023758
110,2.0,1.0,drift,0.9,Conditional Lite-CF,2.0,1436,12,0,0.0,18,0,1.0,0.010445682451253482,0.5564066852367688,0.0,1.0,0.0,0.5564066852367688,0.8313731651144352,0.6012885968321896,2.7495986619708055,0.7567510136695034,0.3252250664381361,0.32522506643813615,0.12531773565082907
110,2.0,1.0,drift,0.7,All-row multinomial,2.0,1436,12,0,0.0,18,0,1.0,0.0020891364902506965,0.5564066852367688,0.0,1.0,0.0,0.5564066852367688,0.8311206348094656,0.6002519938071991,2.7549422058211186,0.7571655089093282,0.32659880255442186,0.32659880255442186,0.12539808475250783
110,2.0,1.0,gaussian,0.9,Conditional Lite-CF,2.0,1436,26,1,0.038461538461538464,22,0,1.0,0.03690807799442897,0.5396935933147632,6.963788300835654,1.0,6.963788300835654,0.5396935933147632,0.8214187158675926,0.566229059629697,2.5619260052379196,0.7355355259532969,0.3047711914981406,0.3042819138831428,0.11414700596936056
110,2.0,1.0,gaussian,0.7,All-row multinomial,2.0,1436,26,0,0.0,22,0,1.0,0.004874651810584958,0.5389972144846796,0.0,1.0,0.0,0.5389972144846796,0.820065321601013,0.5623529912542716,2.591986187783607,0.7426527566377311,0.30997886172976497,0.3094895841147672,0.11549964430842265
110,2.0,1.0,offset,0.9,Conditional Lite-CF,2.0,1436,13,0,0.0,7,0,1.0,0.006963788300835654,0.5278551532033426,0.0,1.0,0.0,0.5278551532033426,0.8215022077215326,0.5837713720325063,2.913556728793965,0.8116609030842625,0.3552348519776841,0.35430003121420456,0.13752305542281956
110,2.0,1.0,offset,0.7,All-row multinomial,2.0,1436,13,0,0.0,7,0,1.0,0.002785515320334262,0.5278551532033426,0.0,1.0,0.0,0.5278551532033426,0.8212578471693924,0.5825522199676937,2.9201617418336077,0.8126686606741534,0.3556241407911708,0.3546893200276912,0.13774184999563996
110,2.0,1.0,stuck_at,0.9,Conditional Lite-CF,2.0,1436,34,1,0.029411764705882353,7,0,1.0,0.017409470752089137,0.5055710306406686,6.963788300835654,1.0,6.963788300835654,0.5055710306406686,0.8102581265491313,0.5732881261332267,2.4538055406312087,0.7788062037108925,0.32026309540013786,0.3188053273085504,0.12688204837050873
110,2.0,1.0,stuck_at,0.7,All-row multinomial,2.0,1436,34,1,0.029411764705882353,7,0,1.0,0.003481894150417827,0.5055710306406686,6.963788300835654,1.0,6.963788300835654,0.5055710306406686,0.8096714004821844,0.5720514462704563,2.4705684306367006,0.7825128238696039,0.32204212317355485,0.32058435508196736,0.12760473375517667
110,2.0,2.0,drift,0.9,Conditional Lite-CF,2.0,1436,10,0,0.0,12,0,1.0,0.011142061281337047,0.5355153203342619,0.0,1.0,0.0,0.5355153203342619,0.8189688661041364,0.5780489162982659,2.9431306418825605,0.8105456502800971,0.3480049428746339,0.34601053389024783,0.13729867117977113
110,2.0,2.0,drift,0.7,All-row multinomial,2.0,1436,10,1,0.1,12,0,1.0,0.008356545961002786,0.5362116991643454,6.963788300835654,1.0,6.963788300835654,0.5362116991643454,0.8185871189406345,0.5753801041191519,2.952653916681364,0.8111264039159443,0.3469693423399349,0.34497493335554885,0.13766519702357827
110,2.0,2.0,gaussian,0.9,Conditional Lite-CF,2.0,1436,40,1,0.025,23,1,0.9565217391304348,0.057103064066852366,0.49512534818941506,0.0,1.0,0.0,0.49512534818941506,0.7973179319432865,0.5114662419797539,2.944204047678254,0.807835530508945,0.34392326252575783,0.3439232625257579,0.12672047176610401
110,2.0,2.0,gaussian,0.7,All-row multinomial,2.0,1436,40,1,0.025,23,1,0.9565217391304348,0.008356545961002786,0.49512534818941506,0.0,1.0,0.0,0.49512534818941506,0.7945232736087907,0.5041011287171154,3.0030303297572525,0.821503343321102,0.350900907429402,0.35090090742940205,0.1292512933634173
110,2.0,2.0,offset,0.9,Conditional Lite-CF,2.0,1436,17,0,0.0,3,0,1.0,0.012534818941504178,0.5181058495821727,0.0,1.0,0.0,0.5181058495821727,0.8112848816006443,0.5603982058902108,3.115643404198052,0.8554017357103321,0.36587621818650007,0.36273528713066155,0.14655017573874166
