analysis_set,seed,fault_type,prevalence,stream,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
complete_stream,109,drift,0.4,full_mixed_stream,Cascade-25,2.525206232813932,4364,62,0,0.0,55,0,1.0,0.001374885426214482,0.5909715857011916,0.0,0.5909715857011916,0.852760767075392,0.6261327808950093,2.2082897347555925,0.6591472260583755,0.2646067973201126,0.26449689230208706,0.10216939776852256
complete_stream,109,drift,0.4,full_mixed_stream,Always PDRF,1.0,4364,62,0,0.0,55,0,1.0,0.0,0.5909715857011916,0.0,0.5909715857011916,0.8527747942569542,0.6262067934564944,2.2079442224828334,0.6588779511924034,0.2644308962589733,0.2643209912409479,0.10216837983686168
complete_stream,109,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,62,62,1.0,55,55,0.0,1.0,0.5925756186984418,16.040329972502292,0.5925756186984418,0.8574829659028508,0.6248776350797148,2.1033177986217932,0.6520323601108259,0.2622861031392002,0.2621827362647667,0.10021400562442313
complete_stream,109,gaussian,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,67,16,0.23880597014925373,56,5,0.9107142857142857,0.02543538038496792,0.5831805682859762,25.20623281393217,0.5831805682859762,0.8421626492951386,0.5888436315552413,2.3833770331958717,0.675947973608943,0.26998619048584027,0.2697615161148085,0.10109112007861705
complete_stream,109,gaussian,0.4,full_mixed_stream,Shrink-6,2.0,4364,67,0,0.0,56,0,1.0,0.0,0.580659945004583,0.0,0.580659945004583,0.8414750506496474,0.5880524670107649,2.4008190693309817,0.6785633441067931,0.2721128651355933,0.2718881907645615,0.10150275926558183
complete_stream,109,gaussian,0.4,full_mixed_stream,Tree-6,2.0,4364,67,0,0.0,56,0,1.0,0.0,0.580659945004583,0.0,0.580659945004583,0.8414750506496474,0.5880524670107649,2.4008190693309817,0.6785633441067931,0.2721128651355933,0.2718881907645615,0.10150275926558183
complete_stream,109,gaussian,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,67,4,0.05970149253731343,56,1,0.9821428571428571,0.03758020164986251,0.5813473877176902,6.8744271310724105,0.5813473877176902,0.8415902357500479,0.588446947939597,2.3967573238981266,0.6773207188431625,0.27273706183534685,0.27251238746431505,0.10147764785871156
complete_stream,109,gaussian,0.4,full_mixed_stream,Cascade-25,2.5582034830430795,4364,67,3,0.04477611940298507,56,0,1.0,0.0036663611365719525,0.5813473877176902,6.8744271310724105,0.5813473877176902,0.8415602358363495,0.5882832409913833,2.3999059560091562,0.6782668461984454,0.27186621635542085,0.27164154198438895,0.10156826384731106
complete_stream,109,gaussian,0.4,full_mixed_stream,Always PDRF,1.0,4364,67,0,0.0,56,0,1.0,0.0,0.580659945004583,0.0,0.580659945004583,0.8414750506496474,0.5880524670107649,2.4008190693309817,0.6785633441067931,0.2721128651355933,0.2718881907645615,0.10150275926558183
complete_stream,109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,67,67,1.0,56,56,0.0,1.0,0.5831805682859762,25.20623281393217,0.5831805682859762,0.8487803536008988,0.5953153610319676,2.219547177748915,0.6666237583699401,0.2704873902709688,0.2704873902709687,0.09967708397078236
complete_stream,109,none,0.0,clean_no_imposed_fault,Safe-CF-12,6.0,4364,22,2,0.09090909090909091,48,4,0.9166666666666666,0.009395050412465628,0.617781851512374,-4.582951420714941,0.617781851512374,0.8676185928077587,0.6451829149891313,1.9409116974752774,0.6098512982009745,0.23536663688201903,0.23514196251098723,0.09300034701823856
complete_stream,109,none,0.0,clean_no_imposed_fault,Shrink-6,2.0,4364,22,0,0.0,48,0,1.0,0.0,0.6182401466544455,0.0,0.6182401466544455,0.8675080888777958,0.6452326751573717,1.9437891232431939,0.6097995629748317,0.235039788190338,0.23481511381930614,0.0927387376048781
complete_stream,109,none,0.0,clean_no_imposed_fault,Tree-6,2.0,4364,22,0,0.0,48,0,1.0,0.0,0.6182401466544455,0.0,0.6182401466544455,0.8675080888777958,0.6452326751573717,1.9437891232431939,0.6097995629748317,0.235039788190338,0.23481511381930614,0.0927387376048781
complete_stream,109,none,0.0,clean_no_imposed_fault,Three-outcome-6,2.0,4364,22,1,0.045454545454545456,48,0,1.0,0.03941338221814849,0.6184692942254812,2.2914757103574703,0.6184692942254812,0.8674200962560138,0.6453912405917063,1.9438994549569037,0.6089928274467282,0.2354689923618123,0.2352443179907804,0.0932859392579961
complete_stream,109,none,0.0,clean_no_imposed_fault,Cascade-25,2.631530705774519,4364,22,0,0.0,48,0,1.0,0.0016040329972502293,0.6182401466544455,0.0,0.6182401466544455,0.8674717051338391,0.6451485033808799,1.9441788199011616,0.609983257322237,0.23514894645536627,0.2349242720843344,0.09283922155864355
complete_stream,109,none,0.0,clean_no_imposed_fault,Always PDRF,1.0,4364,22,0,0.0,48,0,1.0,0.0,0.6182401466544455,0.0,0.6182401466544455,0.8675080888777958,0.6452326751573717,1.9437891232431939,0.6097995629748317,0.235039788190338,0.23481511381930614,0.0927387376048781
complete_stream,109,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,1.0,4364,22,22,1.0,48,48,0.0,1.0,0.6122823098075161,-59.578368469294226,0.6122823098075161,0.8699472127821956,0.6416466405393556,1.8780618818760757,0.6118006963557332,0.2421263012425211,0.24212630124252096,0.09329782439957683
complete_stream,109,offset,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,66,3,0.045454545454545456,57,5,0.9122807017543859,0.009853345554537122,0.5724106324472961,-4.582951420714941,0.5724106324472961,0.84716430154328,0.6138181927611829,2.334878544013377,0.6869763098423459,0.28082479078776645,0.2806001164167346,0.1081932223188831
complete_stream,109,offset,0.4,full_mixed_stream,Shrink-6,2.0,4364,66,0,0.0,57,0,1.0,0.0,0.5728689275893676,0.0,0.5728689275893676,0.8469850152960436,0.6136899735527601,2.3375890058021045,0.686911159392578,0.2804354171134811,0.2802107427424493,0.1083191212914398
complete_stream,109,offset,0.4,full_mixed_stream,Tree-6,2.0,4364,66,0,0.0,57,0,1.0,0.0,0.5728689275893676,0.0,0.5728689275893676,0.8469850152960436,0.6136899735527601,2.3375890058021045,0.686911159392578,0.2804354171134811,0.2802107427424493,0.1083191212914398
complete_stream,109,offset,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,66,2,0.030303030303030304,57,0,1.0,0.030476626947754354,0.5733272227314391,4.582951420714941,0.5733272227314391,0.8471130773814098,0.6140921023915943,2.335590009734517,0.6858593756818088,0.28118228041544424,0.28095760604441244,0.10814801957163504
complete_stream,109,offset,0.4,full_mixed_stream,Cascade-25,2.4757103574702106,4364,66,0,0.0,57,0,1.0,0.0016040329972502293,0.5728689275893676,0.0,0.5728689275893676,0.8469868501743195,0.6136396948801434,2.337850911627461,0.68712053665361,0.2805769640211976,0.28035228965016573,0.10834183105079524
complete_stream,109,offset,0.4,full_mixed_stream,Always PDRF,1.0,4364,66,0,0.0,57,0,1.0,0.0,0.5728689275893676,0.0,0.5728689275893676,0.8469850152960436,0.6136899735527601,2.3375890058021045,0.686911159392578,0.2804354171134811,0.2802107427424493,0.1083191212914398
complete_stream,109,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,66,66,1.0,57,57,0.0,1.0,0.5749312557286893,20.623281393217233,0.5749312557286893,0.8521276123204844,0.6133044409930811,2.222752030673692,0.6790712194017785,0.2777449581244307,0.2777449581244306,0.10584069637920113
complete_stream,109,stuck_at,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,61,7,0.11475409836065574,60,3,0.95,0.011228230980751604,0.5694317140238313,9.165902841429881,0.5694317140238313,0.8449482362694384,0.6064725081980818,2.3254023496382423,0.6902291829711908,0.27777277251471744,0.27721082652522294,0.1080980281519342
complete_stream,109,stuck_at,0.4,full_mixed_stream,Shrink-6,2.0,4364,61,0,0.0,60,0,1.0,0.0,0.5685151237396884,0.0,0.5685151237396884,0.8445841598991043,0.60615172366358,2.329388208385149,0.6913398582205701,0.27881509229743107,0.2782531463079366,0.10831994889908346
complete_stream,109,stuck_at,0.4,full_mixed_stream,Tree-6,2.0,4364,61,0,0.0,60,0,1.0,0.0,0.5685151237396884,0.0,0.5685151237396884,0.8445841598991043,0.60615172366358,2.329388208385149,0.6913398582205701,0.27881509229743107,0.2782531463079366,0.10831994889908346
complete_stream,109,stuck_at,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,61,2,0.03278688524590164,60,0,1.0,0.03162236480293309,0.5689734188817599,4.582951420714941,0.5689734188817599,0.8446990189545082,0.6065021589572948,2.3271400644243805,0.6903465055622862,0.2795927655708195,0.2790308195813251,0.10835754968714277
complete_stream,109,stuck_at,0.4,full_mixed_stream,Cascade-25,2.527956003666361,4364,61,1,0.01639344262295082,60,0,1.0,0.00229147571035747,0.5687442713107241,2.2914757103574703,0.5687442713107241,0.8446090662962714,0.6061523838915679,2.3293442721859985,0.6912964910485189,0.27875112159205107,0.2781891756025566,0.10833138053544188
complete_stream,109,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,4364,61,0,0.0,60,0,1.0,0.0,0.5685151237396884,0.0,0.5685151237396884,0.8445841598991043,0.60615172366358,2.329388208385149,0.6913398582205701,0.27881509229743107,0.2782531463079366,0.10831994889908346
complete_stream,109,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,61,61,1.0,60,60,0.0,1.0,0.5687442713107241,2.2914757103574703,0.5687442713107241,0.8488564304671639,0.6039410819188374,2.243178738730051,0.6854155307778022,0.2811822720299851,0.2811822720299852,0.10621443340527649
complete_stream,110,drift,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,40,6,0.15,41,12,0.7073170731707317,0.5488084326306141,0.5799725022914757,-13.748854262144821,0.5799725022914757,0.8350771283041524,0.5994110128060824,2.424985858501075,0.700367896519967,0.28723228271454593,0.2872322827145461,0.10807433424283341
complete_stream,110,drift,0.4,full_mixed_stream,Shrink-6,2.0,4364,40,0,0.0,41,1,0.975609756097561,0.7222731439046746,0.5811182401466545,-2.2914757103574703,0.5811182401466545,0.836641163351413,0.6051540051038963,2.3441338568379617,0.6966318394939321,0.28597450602448804,0.2859745060244881,0.1066979180424652
complete_stream,110,drift,0.4,full_mixed_stream,Tree-6,2.0,4364,40,0,0.0,41,0,1.0,0.0,0.5813473877176902,0.0,0.5813473877176902,0.8364505487616194,0.6012793622531966,2.52667349716422,0.701007067724589,0.29147584896879464,0.2914758489687946,0.10895223381518826
complete_stream,110,drift,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,40,0,0.0,41,0,1.0,0.0,0.5813473877176902,0.0,0.5813473877176902,0.8364505487616194,0.6012793622531966,2.52667349716422,0.701007067724589,0.29147584896879464,0.2914758489687946,0.10895223381518826
complete_stream,110,drift,0.4,full_mixed_stream,Cascade-25,2.5967002749770853,4364,40,0,0.0,41,3,0.926829268292683,0.7000458295142071,0.580659945004583,-6.8744271310724105,0.580659945004583,0.8365703001237027,0.6043058198028174,2.352438912130021,0.6990855051054263,0.28707644320760056,0.2870764432076006,0.10760594844804815
complete_stream,110,drift,0.4,full_mixed_stream,Always PDRF,1.0,4364,40,0,0.0,41,0,1.0,0.0,0.5813473877176902,0.0,0.5813473877176902,0.8364505487616194,0.6012793622531966,2.52667349716422,0.701007067724589,0.29147584896879464,0.2914758489687946,0.10895223381518826
complete_stream,110,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,40,40,1.0,41,41,0.0,1.0,0.5811182401466545,-2.2914757103574703,0.5811182401466545,0.8359736371557401,0.6050951277419473,2.3026527153052605,0.6924957037516102,0.2780386642426681,0.2779444547819223,0.10612592692471778
complete_stream,110,gaussian,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,79,45,0.569620253164557,59,24,0.5932203389830508,0.5302474793767186,0.5646196150320807,48.120989917506876,0.5646196150320807,0.8232921690952767,0.5598803616342701,2.5857779045947114,0.7117021740947792,0.2945322914205738,0.2943418821497203,0.10871450691962548
complete_stream,110,gaussian,0.4,full_mixed_stream,Shrink-6,2.0,4364,79,3,0.0379746835443038,59,3,0.9491525423728814,0.6991292392300642,0.55980751604033,0.0,0.55980751604033,0.8270076137516438,0.5704802800335823,2.4591182034419687,0.7150541391106543,0.3002654664965478,0.30026546649654784,0.10806315537443467
complete_stream,110,gaussian,0.4,full_mixed_stream,Tree-6,2.0,4364,79,0,0.0,59,0,1.0,0.0,0.55980751604033,0.0,0.55980751604033,0.8246345715231932,0.5595516127584911,2.6854256053410537,0.7207771521147571,0.30385642752809794,0.303856427528098,0.11032950671080975
complete_stream,110,gaussian,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,79,0,0.0,59,0,1.0,0.0,0.55980751604033,0.0,0.55980751604033,0.8246345715231932,0.5595516127584911,2.6854256053410537,0.7207771521147571,0.30385642752809794,0.303856427528098,0.11032950671080975
complete_stream,110,gaussian,0.4,full_mixed_stream,Cascade-25,2.58295142071494,4364,79,11,0.13924050632911392,59,7,0.8813559322033898,0.6748395967002749,0.560724106324473,9.165902841429881,0.560724106324473,0.8267309528854078,0.5699351884102325,2.472233361051925,0.7159343527926187,0.3009395177839669,0.3009395177839669,0.10869138755980812
complete_stream,110,gaussian,0.4,full_mixed_stream,Always PDRF,1.0,4364,79,0,0.0,59,0,1.0,0.0,0.55980751604033,0.0,0.55980751604033,0.8246345715231932,0.5595516127584911,2.6854256053410537,0.7207771521147571,0.30385642752809794,0.303856427528098,0.11032950671080975
complete_stream,110,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,79,79,1.0,59,59,0.0,1.0,0.5643904674610449,45.8295142071494,0.5643904674610449,0.8292662747699219,0.5741985764719199,2.3763193468211052,0.7009025060838288,0.2848753935368533,0.2844891588576632,0.1053767771407252
complete_stream,110,none,0.0,clean_no_imposed_fault,Safe-CF-12,6.0,4364,26,2,0.07692307692307693,54,20,0.6296296296296297,0.5421631530705775,0.6017415215398717,-41.24656278643447,0.6017415215398717,0.85270952842862,0.6280457431354597,2.1401115824231955,0.6323536996063142,0.2516082541240099,0.2516082541240099,0.09825496342385502
complete_stream,110,none,0.0,clean_no_imposed_fault,Shrink-6,2.0,4364,26,0,0.0,54,5,0.9074074074074074,0.6924839596700275,0.6047204399633364,-11.45737855178735,0.6047204399633364,0.8536545136272019,0.6310589251946485,2.0722174437804477,0.6306449587581426,0.2505677906595859,0.2505677906595859,0.09753394426235824
complete_stream,110,none,0.0,clean_no_imposed_fault,Tree-6,2.0,4364,26,0,0.0,54,0,1.0,0.0,0.6058661778185152,0.0,0.6058661778185152,0.8557270653694483,0.6314534370154496,2.2022026479689663,0.6308150772889887,0.2552226349463927,0.25522263494639275,0.09886891760625582
complete_stream,110,none,0.0,clean_no_imposed_fault,Three-outcome-6,2.0,4364,26,0,0.0,54,0,1.0,0.0,0.6058661778185152,0.0,0.6058661778185152,0.8557270653694483,0.6314534370154496,2.2022026479689663,0.6308150772889887,0.2552226349463927,0.25522263494639275,0.09886891760625582
complete_stream,110,none,0.0,clean_no_imposed_fault,Cascade-25,2.516956920256645,4364,26,0,0.0,54,8,0.8518518518518519,0.6750687442713107,0.6040329972502292,-18.331805682859763,0.6040329972502292,0.8537003480454216,0.6308696890260735,2.078425890280639,0.6320940388160028,0.25130889437676757,0.2513088943767677,0.0979328533229928
complete_stream,110,none,0.0,clean_no_imposed_fault,Always PDRF,1.0,4364,26,0,0.0,54,0,1.0,0.0,0.6058661778185152,0.0,0.6058661778185152,0.8557270653694483,0.6314534370154496,2.2022026479689663,0.6308150772889887,0.2552226349463927,0.25522263494639275,0.09886891760625582
complete_stream,110,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,1.0,4364,26,26,1.0,54,54,0.0,1.0,0.5994500458295142,-64.16131989000917,0.5994500458295142,0.8538171147760633,0.6309658494057003,2.0320199951608515,0.6296533966063027,0.24542862547629146,0.24542862547629146,0.09712731244570934
complete_stream,110,offset,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,56,12,0.21428571428571427,44,18,0.5909090909090908,0.5501833180568286,0.5682859761686526,-13.748854262144821,0.5682859761686526,0.8310093286026957,0.5904424985301281,2.508183020961044,0.7188069417596883,0.2992654875846145,0.2992654875846147,0.11168004307174878
complete_stream,110,offset,0.4,full_mixed_stream,Shrink-6,2.0,4364,56,0,0.0,44,1,0.9772727272727273,0.7259395050412466,0.5694317140238313,-2.2914757103574703,0.5694317140238313,0.8332879799155393,0.5972999659775996,2.4162516384580113,0.7156694466384353,0.29846634395621546,0.29846634395621546,0.11133051036842918
complete_stream,110,offset,0.4,full_mixed_stream,Tree-6,2.0,4364,56,0,0.0,44,0,1.0,0.0,0.5696608615948671,0.0,0.5696608615948671,0.8322282044149539,0.592268118320262,2.617481287872667,0.7210545558567247,0.3035527804085535,0.30355278040855344,0.11328077257600251
complete_stream,110,offset,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,56,0,0.0,44,0,1.0,0.0,0.5696608615948671,0.0,0.5696608615948671,0.8322282044149539,0.592268118320262,2.617481287872667,0.7210545558567247,0.3035527804085535,0.30355278040855344,0.11328077257600251
complete_stream,110,offset,0.4,full_mixed_stream,Cascade-25,2.5609532538955087,4364,56,0,0.0,44,3,0.9318181818181819,0.7030247479376719,0.5689734188817599,-6.8744271310724105,0.5689734188817599,0.8328891053225546,0.5963474401763352,2.4274074264172176,0.717836943393011,0.2996008548322644,0.2996008548322644,0.11172549501271713
complete_stream,110,offset,0.4,full_mixed_stream,Always PDRF,1.0,4364,56,0,0.0,44,0,1.0,0.0,0.5696608615948671,0.0,0.5696608615948671,0.8322282044149539,0.592268118320262,2.617481287872667,0.7210545558567247,0.3035527804085535,0.30355278040855344,0.11328077257600251
complete_stream,110,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,56,56,1.0,44,44,0.0,1.0,0.5724106324472961,27.497708524289642,0.5724106324472961,0.8322526971465235,0.5971435701856348,2.375315922250101,0.7088786594787478,0.2876857832189064,0.28760722073984474,0.1089803510911697
complete_stream,110,stuck_at,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,46,6,0.13043478260869565,49,20,0.5918367346938775,0.5384967919340055,0.5753895508707608,-32.080659945004584,0.5753895508707608,0.8339535697160931,0.6021879898943333,2.383241338555847,0.6983016517570777,0.2829055445632901,0.28290554456329015,0.10683057858801043
complete_stream,110,stuck_at,0.4,full_mixed_stream,Shrink-6,2.0,4364,46,0,0.0,49,1,0.9795918367346939,0.7014207149404217,0.5783684692942255,-2.2914757103574703,0.5783684692942255,0.8358878364063095,0.6070594365551842,2.2981011568272987,0.6953043766874869,0.2805206419252945,0.2805206419252946,0.1060765510696617
