analysis_set,seed,fault_type,prevalence,stream,method,class,n,auroc,auprc,recall
strict,107,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2,220,0.9095731160287082,0.8062424940227743,0.5409090909090909
strict,107,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,3,230,0.8975917513879875,0.7838476879153514,0.508695652173913
strict,107,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,4,253,0.7461668766016593,0.3175329723060467,0.03162055335968379
strict,107,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5,266,0.8661782661782662,0.7521584737692056,0.6541353383458647
strict,107,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,6,237,0.8372870500381823,0.5487952302493481,0.6962025316455697
strict,107,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,1,230,0.7829187396351576,0.4421801657333156,0.6652173913043479
strict,107,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,2,220,0.8378551136363638,0.6057076885778572,0.5272727272727272
strict,107,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,3,230,0.8627045929771432,0.7043135824432911,0.6086956521739131
strict,107,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,4,253,0.6953481301307388,0.2814378909329694,0.15019762845849802
strict,107,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,5,266,0.8370830923462502,0.6855472959373633,0.6278195488721805
strict,107,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,6,237,0.7030718284928017,0.29135980579231313,0.25316455696202533
strict,107,gaussian,0.4,strict_fault_applied_available,Shrink-6,1,230,0.7851214939793785,0.4334178150390452,0.6565217391304348
strict,107,gaussian,0.4,strict_fault_applied_available,Shrink-6,2,220,0.8207311602870814,0.5902405382982399,0.5181818181818182
strict,107,gaussian,0.4,strict_fault_applied_available,Shrink-6,3,230,0.8605811522099646,0.6959714687080203,0.591304347826087
strict,107,gaussian,0.4,strict_fault_applied_available,Shrink-6,4,253,0.68650079017972,0.2744877767180689,0.13438735177865613
strict,107,gaussian,0.4,strict_fault_applied_available,Shrink-6,5,266,0.8344981042349464,0.6742566336773617,0.6127819548872181
strict,107,gaussian,0.4,strict_fault_applied_available,Shrink-6,6,237,0.6921942687823537,0.29509551369471754,0.2616033755274262
strict,107,gaussian,0.4,strict_fault_applied_available,Tree-6,1,230,0.7813252577691254,0.43200636330998565,0.6565217391304348
strict,107,gaussian,0.4,strict_fault_applied_available,Tree-6,2,220,0.819662081339713,0.5883972780584961,0.5181818181818182
strict,107,gaussian,0.4,strict_fault_applied_available,Tree-6,3,230,0.8618393539548634,0.7049394602840046,0.5869565217391305
strict,107,gaussian,0.4,strict_fault_applied_available,Tree-6,4,253,0.6774429583794133,0.2670687425607954,0.1422924901185771
strict,107,gaussian,0.4,strict_fault_applied_available,Tree-6,5,266,0.8348740440845703,0.6730475154372355,0.6165413533834586
strict,107,gaussian,0.4,strict_fault_applied_available,Tree-6,6,237,0.6888159260706004,0.27962381645259204,0.24050632911392406
strict,107,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,1,230,0.7830773667892422,0.43269734570052176,0.6565217391304348
strict,107,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,2,220,0.8205330442583733,0.5909504577973741,0.5181818181818182
strict,107,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,3,230,0.8614211550940949,0.7042353873692865,0.591304347826087
strict,107,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,4,253,0.6826384318023114,0.2714110080330597,0.1422924901185771
strict,107,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,5,266,0.8353367392841077,0.6743537203875946,0.6127819548872181
strict,107,gaussian,0.4,strict_fault_applied_available,Three-outcome-6,6,237,0.690821817055704,0.2860238891363654,0.2489451476793249
strict,107,gaussian,0.4,strict_fault_applied_available,Cascade-25,1,230,0.7831747061792487,0.4258286955258182,0.6695652173913044
strict,107,gaussian,0.4,strict_fault_applied_available,Cascade-25,2,220,0.8202377392344498,0.5893371367221019,0.5227272727272727
strict,107,gaussian,0.4,strict_fault_applied_available,Cascade-25,3,230,0.8617960920037493,0.6973949434131045,0.6086956521739131
strict,107,gaussian,0.4,strict_fault_applied_available,Cascade-25,4,253,0.6875565905666241,0.27565454262340194,0.14624505928853754
strict,107,gaussian,0.4,strict_fault_applied_available,Cascade-25,5,266,0.8317219330377226,0.6738983254645344,0.6203007518796992
strict,107,gaussian,0.4,strict_fault_applied_available,Cascade-25,6,237,0.6922646509221821,0.28637965269693527,0.24472573839662448
strict,107,gaussian,0.4,strict_fault_applied_available,Always PDRF,1,230,0.7813252577691254,0.43200636330998565,0.6565217391304348
strict,107,gaussian,0.4,strict_fault_applied_available,Always PDRF,2,220,0.819662081339713,0.5883972780584961,0.5181818181818182
strict,107,gaussian,0.4,strict_fault_applied_available,Always PDRF,3,230,0.8618393539548634,0.7049394602840046,0.5869565217391305
strict,107,gaussian,0.4,strict_fault_applied_available,Always PDRF,4,253,0.6774429583794133,0.2670687425607954,0.1422924901185771
strict,107,gaussian,0.4,strict_fault_applied_available,Always PDRF,5,266,0.8348740440845703,0.6730475154372355,0.6165413533834586
strict,107,gaussian,0.4,strict_fault_applied_available,Always PDRF,6,237,0.6888159260706004,0.27962381645259204,0.24050632911392406
strict,107,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1,230,0.7914052923786863,0.46047500192721835,0.6608695652173913
strict,107,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2,220,0.8578050239234449,0.631321981787472,0.5045454545454545
strict,107,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,3,230,0.8705962938928545,0.6872940900111228,0.6608695652173913
strict,107,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,4,253,0.7163371745311543,0.3020088277116281,0.1067193675889328
strict,107,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5,266,0.8377032324400744,0.7080609200350668,0.6654135338345865
strict,107,gaussian,0.4,strict_fault_applied_available,Always RO-PDRF-Full,6,237,0.7534443259678423,0.3591383889531829,0.45147679324894513
strict,107,offset,0.4,strict_fault_applied_available,Safe-CF-12,1,230,0.8420217751820608,0.5512351609603624,0.5869565217391305
strict,107,offset,0.4,strict_fault_applied_available,Safe-CF-12,2,220,0.8877205442583732,0.7379293357335125,0.32272727272727275
strict,107,offset,0.4,strict_fault_applied_available,Safe-CF-12,3,230,0.8920650371331748,0.8010943891318685,0.3869565217391304
strict,107,offset,0.4,strict_fault_applied_available,Safe-CF-12,4,253,0.7276068413192158,0.29013456324495807,0.06324110671936758
strict,107,offset,0.4,strict_fault_applied_available,Safe-CF-12,5,266,0.847602981813508,0.720781248117045,0.5263157894736842
strict,107,offset,0.4,strict_fault_applied_available,Safe-CF-12,6,237,0.7970759740008375,0.3656364381476781,0.9240506329113924
strict,107,offset,0.4,strict_fault_applied_available,Shrink-6,1,230,0.8436981757877281,0.5293328449872898,0.5869565217391305
strict,107,offset,0.4,strict_fault_applied_available,Shrink-6,2,220,0.8831264952153111,0.7196042941786851,0.32727272727272727
strict,107,offset,0.4,strict_fault_applied_available,Shrink-6,3,230,0.8883769558007065,0.788394213970503,0.3739130434782609
strict,107,offset,0.4,strict_fault_applied_available,Shrink-6,4,253,0.7028890841599871,0.27663057377144934,0.06324110671936758
strict,107,offset,0.4,strict_fault_applied_available,Shrink-6,5,266,0.8410802647644752,0.6999812564953762,0.5225563909774437
strict,107,offset,0.4,strict_fault_applied_available,Shrink-6,6,237,0.7997997628121889,0.3643090703727834,0.9367088607594937
strict,107,offset,0.4,strict_fault_applied_available,Tree-6,1,230,0.842486841156536,0.5226524379874498,0.5782608695652174
strict,107,offset,0.4,strict_fault_applied_available,Tree-6,2,220,0.8831863038277512,0.7195565788941585,0.32727272727272727
strict,107,offset,0.4,strict_fault_applied_available,Tree-6,3,230,0.8884130074266349,0.7885291152438647,0.3739130434782609
strict,107,offset,0.4,strict_fault_applied_available,Tree-6,4,253,0.7054250097728358,0.2767840465789675,0.06324110671936758
strict,107,offset,0.4,strict_fault_applied_available,Tree-6,5,266,0.840871409292462,0.6992492066136184,0.5225563909774437
strict,107,offset,0.4,strict_fault_applied_available,Tree-6,6,237,0.7991522471257695,0.36403996021674057,0.9367088607594937
strict,107,offset,0.4,strict_fault_applied_available,Three-outcome-6,1,230,0.8422416901002237,0.5226091807290528,0.5869565217391305
strict,107,offset,0.4,strict_fault_applied_available,Three-outcome-6,2,220,0.8831937799043061,0.7199748332283561,0.32727272727272727
strict,107,offset,0.4,strict_fault_applied_available,Three-outcome-6,3,230,0.8882111183214363,0.7879407524841536,0.3739130434782609
strict,107,offset,0.4,strict_fault_applied_available,Three-outcome-6,4,253,0.7069118172797102,0.2788734128000368,0.06324110671936758
strict,107,offset,0.4,strict_fault_applied_available,Three-outcome-6,5,266,0.8408778356146777,0.6992480416096887,0.5225563909774437
strict,107,offset,0.4,strict_fault_applied_available,Three-outcome-6,6,237,0.799363393545254,0.3641291250957504,0.9367088607594937
strict,107,offset,0.4,strict_fault_applied_available,Cascade-25,1,230,0.8437089912755065,0.5204374566284493,0.5869565217391305
strict,107,offset,0.4,strict_fault_applied_available,Cascade-25,2,220,0.8849917763157894,0.728471113148636,0.32272727272727275
strict,107,offset,0.4,strict_fault_applied_available,Cascade-25,3,230,0.8867221861705963,0.7873440315156613,0.3826086956521739
strict,107,offset,0.4,strict_fault_applied_available,Cascade-25,4,253,0.7141253395433997,0.28393632203703273,0.06324110671936758
strict,107,offset,0.4,strict_fault_applied_available,Cascade-25,5,266,0.8414208598419125,0.700408682143452,0.5263157894736842
strict,107,offset,0.4,strict_fault_applied_available,Cascade-25,6,237,0.7997540144213006,0.3643504922849175,0.9367088607594937
strict,107,offset,0.4,strict_fault_applied_available,Always PDRF,1,230,0.842486841156536,0.5226524379874498,0.5782608695652174
strict,107,offset,0.4,strict_fault_applied_available,Always PDRF,2,220,0.8831863038277512,0.7195565788941585,0.32727272727272727
strict,107,offset,0.4,strict_fault_applied_available,Always PDRF,3,230,0.8884130074266349,0.7885291152438647,0.3739130434782609
strict,107,offset,0.4,strict_fault_applied_available,Always PDRF,4,253,0.7054250097728358,0.2767840465789675,0.06324110671936758
strict,107,offset,0.4,strict_fault_applied_available,Always PDRF,5,266,0.840871409292462,0.6992492066136184,0.5225563909774437
strict,107,offset,0.4,strict_fault_applied_available,Always PDRF,6,237,0.7991522471257695,0.36403996021674057,0.9367088607594937
strict,107,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1,230,0.8214218761266134,0.565389357514048,0.7391304347826086
strict,107,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2,220,0.8963255083732058,0.7602181332162156,0.43636363636363634
strict,107,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,3,230,0.8975773307376163,0.7803498613784492,0.49130434782608695
strict,107,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,4,253,0.7469186332062586,0.322808732249074,0.03162055335968379
strict,107,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5,266,0.8640479403637298,0.7545952626355228,0.6466165413533834
strict,107,offset,0.4,strict_fault_applied_available,Always RO-PDRF-Full,6,237,0.7974577971094055,0.46650520535424145,0.6033755274261603
strict,107,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,1,230,0.8131570408825438,0.5611366017919939,0.7521739130434782
strict,107,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,2,220,0.8835227272727273,0.7441245478464265,0.35909090909090907
strict,107,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,3,230,0.8869457062513519,0.7874779094316263,0.43043478260869567
strict,107,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,4,253,0.6915759825458822,0.2748332211425236,0.1067193675889328
strict,107,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,5,266,0.8458485958485957,0.7333511427828633,0.5375939849624061
strict,107,stuck_at,0.4,strict_fault_applied_available,Safe-CF-12,6,237,0.7168368154897014,0.25066015201895425,0.47257383966244726
strict,107,stuck_at,0.4,strict_fault_applied_available,Shrink-6,1,230,0.8075870646766169,0.5358960377374418,0.7608695652173914
strict,107,stuck_at,0.4,strict_fault_applied_available,Shrink-6,2,220,0.8808388157894737,0.7333430810230405,0.36363636363636365
strict,107,stuck_at,0.4,strict_fault_applied_available,Shrink-6,3,230,0.8851647559304925,0.7839406138953808,0.41304347826086957
strict,107,stuck_at,0.4,strict_fault_applied_available,Shrink-6,4,253,0.6883651465591264,0.2739514715911305,0.1067193675889328
strict,107,stuck_at,0.4,strict_fault_applied_available,Shrink-6,5,266,0.8478150504466294,0.7288581651479509,0.5375939849624061
strict,107,stuck_at,0.4,strict_fault_applied_available,Shrink-6,6,237,0.7069516439508311,0.24542145936790763,0.45147679324894513
strict,107,stuck_at,0.4,strict_fault_applied_available,Tree-6,1,230,0.8143359290504002,0.5532360830210494,0.7608695652173914
strict,107,stuck_at,0.4,strict_fault_applied_available,Tree-6,2,220,0.8806145334928229,0.7329039201765166,0.36363636363636365
strict,107,stuck_at,0.4,strict_fault_applied_available,Tree-6,3,230,0.886102098204629,0.7858258783976051,0.41739130434782606
strict,107,stuck_at,0.4,strict_fault_applied_available,Tree-6,4,253,0.681151624295437,0.2675601035842249,0.1067193675889328
strict,107,stuck_at,0.4,strict_fault_applied_available,Tree-6,5,266,0.8472366814472079,0.7274562272725658,0.5338345864661654
strict,107,stuck_at,0.4,strict_fault_applied_available,Tree-6,6,237,0.7211829126240926,0.2508613841058804,0.45147679324894513
strict,107,stuck_at,0.4,strict_fault_applied_available,Three-outcome-6,1,230,0.8118375513735668,0.5482885805587694,0.7565217391304347
strict,107,stuck_at,0.4,strict_fault_applied_available,Three-outcome-6,2,220,0.8808014354066985,0.7330051509132569,0.35
strict,107,stuck_at,0.4,strict_fault_applied_available,Three-outcome-6,3,230,0.8857199509697886,0.7850359428708152,0.41739130434782606
strict,107,stuck_at,0.4,strict_fault_applied_available,Three-outcome-6,4,253,0.6842755906301057,0.27107431602191934,0.1067193675889328
strict,107,stuck_at,0.4,strict_fault_applied_available,Three-outcome-6,5,266,0.8475098001413791,0.7282651157138327,0.5413533834586466
strict,107,stuck_at,0.4,strict_fault_applied_available,Three-outcome-6,6,237,0.7221119568698248,0.25153838904370013,0.45147679324894513
strict,107,stuck_at,0.4,strict_fault_applied_available,Cascade-25,1,230,0.8113580647487202,0.5303190228917857,0.7521739130434782
strict,107,stuck_at,0.4,strict_fault_applied_available,Cascade-25,2,220,0.8827564294258374,0.7426036284526115,0.35909090909090907
strict,107,stuck_at,0.4,strict_fault_applied_available,Cascade-25,3,230,0.8857632129209029,0.7841522615582588,0.43043478260869567
strict,107,stuck_at,0.4,strict_fault_applied_available,Cascade-25,4,253,0.6811549654359019,0.2711964225669819,0.1067193675889328
strict,107,stuck_at,0.4,strict_fault_applied_available,Cascade-25,5,266,0.8438050253839728,0.7278306179365683,0.5375939849624061
strict,107,stuck_at,0.4,strict_fault_applied_available,Cascade-25,6,237,0.7178045699123391,0.2525129721102345,0.47257383966244726
strict,107,stuck_at,0.4,strict_fault_applied_available,Always PDRF,1,230,0.8143359290504002,0.5532360830210494,0.7608695652173914
strict,107,stuck_at,0.4,strict_fault_applied_available,Always PDRF,2,220,0.8806145334928229,0.7329039201765166,0.36363636363636365
strict,107,stuck_at,0.4,strict_fault_applied_available,Always PDRF,3,230,0.886102098204629,0.7858258783976051,0.41739130434782606
strict,107,stuck_at,0.4,strict_fault_applied_available,Always PDRF,4,253,0.681151624295437,0.2675601035842249,0.1067193675889328
strict,107,stuck_at,0.4,strict_fault_applied_available,Always PDRF,5,266,0.8472366814472079,0.7274562272725658,0.5338345864661654
strict,107,stuck_at,0.4,strict_fault_applied_available,Always PDRF,6,237,0.7211829126240926,0.2508613841058804,0.45147679324894513
strict,107,stuck_at,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1,230,0.7989382796164106,0.5015626296971852,0.8173913043478261
strict,107,stuck_at,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2,220,0.8888307416267942,0.7615368822261406,0.35909090909090907
strict,107,stuck_at,0.4,strict_fault_applied_available,Always RO-PDRF-Full,3,230,0.8939721681447834,0.7937656568000306,0.5608695652173913
strict,107,stuck_at,0.4,strict_fault_applied_available,Always RO-PDRF-Full,4,253,0.717439750884567,0.3083706511023597,0.03557312252964427
strict,107,stuck_at,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5,266,0.8554398817556713,0.7652308584256866,0.6466165413533834
strict,107,stuck_at,0.4,strict_fault_applied_available,Always RO-PDRF-Full,6,237,0.7390810907824031,0.3752897631989479,0.379746835443038
strict,108,drift,0.4,strict_fault_applied_available,Safe-CF-12,1,230,0.7538899704376667,0.4922204167344432,0.5521739130434783
strict,108,drift,0.4,strict_fault_applied_available,Safe-CF-12,2,220,0.9186715011961722,0.748776498341965,0.5363636363636364
strict,108,drift,0.4,strict_fault_applied_available,Safe-CF-12,3,230,0.8674453817867186,0.6357510852299354,0.46956521739130436
strict,108,drift,0.4,strict_fault_applied_available,Safe-CF-12,4,253,0.7220237956023909,0.3350144827914769,0.05533596837944664
strict,108,drift,0.4,strict_fault_applied_available,Safe-CF-12,5,266,0.8867103656577342,0.7985202301119851,0.6541353383458647
strict,108,drift,0.4,strict_fault_applied_available,Safe-CF-12,6,237,0.7957897403954772,0.4099146217018557,0.70042194092827
strict,108,drift,0.4,strict_fault_applied_available,Shrink-6,1,230,0.7553212199870215,0.4932880526723889,0.5521739130434783
strict,108,drift,0.4,strict_fault_applied_available,Shrink-6,2,220,0.9175351375598086,0.7458969115137966,0.5363636363636364
strict,108,drift,0.4,strict_fault_applied_available,Shrink-6,3,230,0.8712163818588218,0.6375192284628605,0.4652173913043478
strict,108,drift,0.4,strict_fault_applied_available,Shrink-6,4,253,0.7280345072987213,0.3399547927699071,0.05533596837944664
strict,108,drift,0.4,strict_fault_applied_available,Shrink-6,5,266,0.8863022941970311,0.7993407856957685,0.650375939849624
strict,108,drift,0.4,strict_fault_applied_available,Shrink-6,6,237,0.7951738966719805,0.4114785774409741,0.70042194092827
strict,108,drift,0.4,strict_fault_applied_available,Tree-6,1,230,0.752264042108299,0.4838568758750387,0.5521739130434783
strict,108,drift,0.4,strict_fault_applied_available,Tree-6,2,220,0.918495813397129,0.7626946570326858,0.5363636363636364
strict,108,drift,0.4,strict_fault_applied_available,Tree-6,3,230,0.8663638330088687,0.6296867343458016,0.46956521739130436
strict,108,drift,0.4,strict_fault_applied_available,Tree-6,4,253,0.6949137818703036,0.31260099432704974,0.05533596837944664
strict,108,drift,0.4,strict_fault_applied_available,Tree-6,5,266,0.8663003663003663,0.7897423775558634,0.650375939849624
strict,108,drift,0.4,strict_fault_applied_available,Tree-6,6,237,0.7967733307995762,0.4114338732953052,0.70042194092827
strict,108,drift,0.4,strict_fault_applied_available,Three-outcome-6,1,230,0.7524082486120125,0.48399650826310436,0.5521739130434783
strict,108,drift,0.4,strict_fault_applied_available,Three-outcome-6,2,220,0.9189369019138756,0.7622284399790004,0.5363636363636364
strict,108,drift,0.4,strict_fault_applied_available,Three-outcome-6,3,230,0.8663674381714616,0.6297523961521785,0.46956521739130436
strict,108,drift,0.4,strict_fault_applied_available,Three-outcome-6,4,253,0.6950407452079692,0.31274780094279675,0.05533596837944664
strict,108,drift,0.4,strict_fault_applied_available,Three-outcome-6,5,266,0.8662553820448557,0.7896968078143765,0.650375939849624
strict,108,drift,0.4,strict_fault_applied_available,Three-outcome-6,6,237,0.7974138082720129,0.41173138922067476,0.70042194092827
strict,108,drift,0.4,strict_fault_applied_available,Cascade-25,1,230,0.7535042180402336,0.49210135395895754,0.5521739130434783
strict,108,drift,0.4,strict_fault_applied_available,Cascade-25,2,220,0.9183500299043063,0.7482487561783147,0.5363636363636364
strict,108,drift,0.4,strict_fault_applied_available,Cascade-25,3,230,0.8678743961352656,0.6363050383997112,0.46956521739130436
strict,108,drift,0.4,strict_fault_applied_available,Cascade-25,4,253,0.7227087293976927,0.3353929109578912,0.05533596837944664
strict,108,drift,0.4,strict_fault_applied_available,Cascade-25,5,266,0.8869834843519053,0.798840342788191,0.650375939849624
strict,108,drift,0.4,strict_fault_applied_available,Cascade-25,6,237,0.7960149632429274,0.4121743059095971,0.70042194092827
strict,108,drift,0.4,strict_fault_applied_available,Always PDRF,1,230,0.752264042108299,0.4838568758750387,0.5521739130434783
strict,108,drift,0.4,strict_fault_applied_available,Always PDRF,2,220,0.918495813397129,0.7626946570326858,0.5363636363636364
strict,108,drift,0.4,strict_fault_applied_available,Always PDRF,3,230,0.8663638330088687,0.6296867343458016,0.46956521739130436
strict,108,drift,0.4,strict_fault_applied_available,Always PDRF,4,253,0.6949137818703036,0.31260099432704974,0.05533596837944664
strict,108,drift,0.4,strict_fault_applied_available,Always PDRF,5,266,0.8663003663003663,0.7897423775558634,0.650375939849624
strict,108,drift,0.4,strict_fault_applied_available,Always PDRF,6,237,0.7967733307995762,0.4114338732953052,0.70042194092827
strict,108,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,1,230,0.7662196265051554,0.49888952902868444,0.5608695652173913
strict,108,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,2,220,0.9163464413875599,0.7370176989756807,0.5954545454545455
strict,108,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,3,230,0.8736354459586128,0.6415454462993528,0.5217391304347826
strict,108,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,4,253,0.7471424896174059,0.3634445401416126,0.05533596837944664
strict,108,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,5,266,0.8871666345350555,0.7987343089220919,0.6616541353383458
strict,108,drift,0.4,strict_fault_applied_available,Always RO-PDRF-Full,6,237,0.793108180868023,0.41098767323848434,0.679324894514768
strict,108,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,1,230,0.7488463479702935,0.373455898528672,0.5173913043478261
strict,108,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,2,220,0.8685406698564594,0.6273281173382782,0.5590909090909091
strict,108,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,3,230,0.8564874900858028,0.6362535252429983,0.5869565217391305
strict,108,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,4,253,0.7205737406406302,0.3016199610957396,0.14624505928853754
strict,108,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,5,266,0.8736649315596684,0.7889455403399309,0.706766917293233
strict,108,gaussian,0.4,strict_fault_applied_available,Safe-CF-12,6,237,0.7511217153535118,0.33804189428816983,0.4936708860759494
strict,108,gaussian,0.4,strict_fault_applied_available,Shrink-6,1,230,0.7488679789458504,0.3821414151696339,0.508695652173913
strict,108,gaussian,0.4,strict_fault_applied_available,Shrink-6,2,220,0.8703984748803828,0.6290076314316156,0.5454545454545454
strict,108,gaussian,0.4,strict_fault_applied_available,Shrink-6,3,230,0.8575257769125387,0.6357189559835339,0.5826086956521739
strict,108,gaussian,0.4,strict_fault_applied_available,Shrink-6,4,253,0.7219101968265849,0.3042332369108583,0.14624505928853754
strict,108,gaussian,0.4,strict_fault_applied_available,Shrink-6,5,266,0.8736070946597262,0.7881193578793181,0.706766917293233
strict,108,gaussian,0.4,strict_fault_applied_available,Shrink-6,6,237,0.7539334818396484,0.3410483522324427,0.4767932489451477
strict,108,gaussian,0.4,strict_fault_applied_available,Tree-6,1,230,0.737266565722114,0.36477995021282333,0.5130434782608696
strict,108,gaussian,0.4,strict_fault_applied_available,Tree-6,2,220,0.8623018839712918,0.6422160047876397,0.5454545454545454
strict,108,gaussian,0.4,strict_fault_applied_available,Tree-6,3,230,0.852730910664071,0.6004226977902443,0.5869565217391305
strict,108,gaussian,0.4,strict_fault_applied_available,Tree-6,4,253,0.7014256646363669,0.2884546519411033,0.14624505928853754
