analysis_set,seed,fault_type,prevalence,stream,method,subset,n,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
complete_stream,108,stuck_at,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_disagreement,231,0.22943722943722944,0.6831935365416695,0.38311872203521297,2.7163962477634134,1.0049621090604164,0.31104314037589925,0.3110431403758991,0.18501805688864062
complete_stream,108,stuck_at,0.4,full_mixed_stream,Shrink-6,endpoint_class_agreement,4133,0.5850471812242923,0.8526465619381799,0.6066420646438396,2.0970741482780375,0.6793287765115393,0.2868971931919317,0.2868971931919316,0.1059364166595174
complete_stream,108,stuck_at,0.4,full_mixed_stream,Shrink-6,endpoint_class_disagreement,231,0.21645021645021645,0.6859102108705005,0.3736693371381972,2.780420404681005,1.023824540078918,0.3299108156549171,0.32991081565491714,0.18714891876155584
complete_stream,108,stuck_at,0.4,full_mixed_stream,Tree-6,endpoint_class_agreement,4133,0.5850471812242923,0.8451217809442634,0.600857592040514,2.259116238051798,0.6812804311897833,0.28351597103385784,0.28351597103385784,0.1071960723165901
complete_stream,108,stuck_at,0.4,full_mixed_stream,Tree-6,endpoint_class_disagreement,231,0.22943722943722944,0.6858040403575649,0.3733976314626044,2.749364954467579,1.0026907245340926,0.30604326607825655,0.3060432660782565,0.18411692577640904
complete_stream,108,stuck_at,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_agreement,4133,0.5850471812242923,0.8451758470930484,0.6005895023489106,2.261570363756128,0.6819720389945637,0.28420644832125874,0.28420644832125863,0.10721942155363755
complete_stream,108,stuck_at,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_disagreement,231,0.22510822510822512,0.6844595635390015,0.37229139772485187,2.746532071569771,1.0043979182619107,0.3125991026032121,0.31259910260321216,0.1837750551348992
complete_stream,108,stuck_at,0.4,full_mixed_stream,Cascade-25,endpoint_class_agreement,4133,0.5850471812242923,0.8523021608092479,0.6057972009442499,2.110836674584937,0.6834205710457576,0.2907104488935104,0.29071044889351033,0.1066317861238053
complete_stream,108,stuck_at,0.4,full_mixed_stream,Cascade-25,endpoint_class_disagreement,231,0.22510822510822512,0.68409473681105,0.37337336859388964,2.761707390153921,1.0119081175299012,0.316616772669913,0.31661677266991295,0.1851947693902625
complete_stream,108,stuck_at,0.4,full_mixed_stream,Always PDRF,endpoint_class_agreement,4133,0.5850471812242923,0.8451217809442634,0.600857592040514,2.259116238051798,0.6812804311897833,0.28351597103385784,0.28351597103385784,0.1071960723165901
complete_stream,108,stuck_at,0.4,full_mixed_stream,Always PDRF,endpoint_class_disagreement,231,0.22943722943722944,0.6858040403575649,0.3733976314626044,2.749364954467579,1.0026907245340926,0.30604326607825655,0.3060432660782565,0.18411692577640904
complete_stream,108,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_agreement,4133,0.5850471812242923,0.8552978907182185,0.6105435445672813,2.0319774963697865,0.6683574732645015,0.2760753769513442,0.2760753769513441,0.10224657819983407
complete_stream,108,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_disagreement,231,0.22510822510822512,0.6797539273102116,0.31689724356156695,2.56678079513907,0.9791154148810791,0.32060192205908983,0.3195728404562732,0.17582723047106644
complete_stream,109,drift,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_agreement,4146,0.6087795465508924,0.8586602875940713,0.634260176576888,2.182383067309542,0.6456662696120211,0.26448598278619007,0.26405048957686317,0.1001654242689289
complete_stream,109,drift,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_disagreement,218,0.24770642201834864,0.689582176946336,0.38389018126260677,2.65488859474355,0.9078241672100926,0.2774814296055737,0.27296075052694524,0.15590636277479944
complete_stream,109,drift,0.4,full_mixed_stream,Shrink-6,endpoint_class_agreement,4146,0.6087795465508924,0.8586275322966395,0.6342310827458538,2.182973889465697,0.64561397372899,0.2644373413131301,0.26400184810380334,0.10023075047062797
complete_stream,109,drift,0.4,full_mixed_stream,Shrink-6,endpoint_class_disagreement,218,0.25229357798165136,0.6815677123816322,0.36151342614758125,2.6828387210564477,0.9111368987305346,0.2749112457626975,0.2703905666840691,0.15499152233686225
complete_stream,109,drift,0.4,full_mixed_stream,Tree-6,endpoint_class_agreement,4146,0.6087795465508924,0.8586275322966395,0.6342310827458538,2.182973889465697,0.64561397372899,0.2644373413131301,0.26400184810380334,0.10023075047062797
complete_stream,109,drift,0.4,full_mixed_stream,Tree-6,endpoint_class_disagreement,218,0.25229357798165136,0.6815677123816322,0.36151342614758125,2.6828387210564477,0.9111368987305346,0.2749112457626975,0.2703905666840691,0.15499152233686225
complete_stream,109,drift,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_agreement,4146,0.6087795465508924,0.8586679056089807,0.6345386178131867,2.182690415976363,0.6449199039256056,0.2654774213645667,0.2648817239280523,0.10013565628443266
complete_stream,109,drift,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_disagreement,218,0.25688073394495414,0.6822082226824754,0.36053553963854396,2.680767228295412,0.9097986163961163,0.27161076933870515,0.2670900902600768,0.1556573898112871
complete_stream,109,drift,0.4,full_mixed_stream,Cascade-25,endpoint_class_agreement,4146,0.6087795465508924,0.858603495986067,0.6341586218201689,2.1833886012301793,0.6458021952534788,0.2645400340894364,0.26410454088010965,0.1002312338095384
complete_stream,109,drift,0.4,full_mixed_stream,Cascade-25,endpoint_class_disagreement,218,0.25229357798165136,0.6820548838897774,0.3636979017839552,2.6818681732710186,0.9129476743019589,0.2764794475069444,0.271958768428316,0.15500270733982294
complete_stream,109,drift,0.4,full_mixed_stream,Always PDRF,endpoint_class_agreement,4146,0.6087795465508924,0.8586275322966395,0.6342310827458538,2.182973889465697,0.64561397372899,0.2644373413131301,0.26400184810380334,0.10023075047062797
complete_stream,109,drift,0.4,full_mixed_stream,Always PDRF,endpoint_class_disagreement,218,0.25229357798165136,0.6815677123816322,0.36151342614758125,2.6828387210564477,0.9111368987305346,0.2749112457626975,0.2703905666840691,0.15499152233686225
complete_stream,109,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_agreement,4146,0.6087795465508924,0.8633242475683867,0.6327822330593621,2.079209479003955,0.6387809250776058,0.26410280733877967,0.26374773255154527,0.09847930229279689
complete_stream,109,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_disagreement,218,0.28440366972477066,0.6990140526404569,0.37877861512747035,2.5618182258491293,0.9040527713389467,0.23241909128777571,0.2635429563777162,0.14816054885593902
complete_stream,109,gaussian,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_agreement,4117,0.6018945834345397,0.848787511511221,0.5971109155323164,2.352748557119773,0.6602481555624415,0.27023369504117695,0.26964155667566725,0.09922288240539423
complete_stream,109,gaussian,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_disagreement,247,0.27125506072874495,0.6586441006464387,0.31134491157491473,2.8938929684399906,0.9376327950560939,0.27777865986624184,0.2717610019890773,0.14412503036226984
complete_stream,109,gaussian,0.4,full_mixed_stream,Shrink-6,endpoint_class_agreement,4117,0.6018945834345397,0.8486272281000522,0.5970013178146618,2.360570144323989,0.6605568602476527,0.26969341892236764,0.2694321598882943,0.09944237526432335
complete_stream,109,gaussian,0.4,full_mixed_stream,Shrink-6,endpoint_class_disagreement,247,0.22672064777327935,0.6365896490831259,0.28414698702379687,3.0716888031519813,0.9786957086739257,0.31917896015738184,0.3128253531839643,0.15141298393801828
complete_stream,109,gaussian,0.4,full_mixed_stream,Tree-6,endpoint_class_agreement,4117,0.6018945834345397,0.8486272281000522,0.5970013178146618,2.360570144323989,0.6605568602476527,0.26969341892236764,0.2694321598882943,0.09944237526432335
complete_stream,109,gaussian,0.4,full_mixed_stream,Tree-6,endpoint_class_disagreement,247,0.22672064777327935,0.6365896490831259,0.28414698702379687,3.0716888031519813,0.9786957086739257,0.31917896015738184,0.3128253531839643,0.15141298393801828
complete_stream,109,gaussian,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_agreement,4117,0.6018945834345397,0.8487254594622575,0.5973206605255335,2.356641362047174,0.659501827370714,0.2704784577645212,0.27039515760684185,0.09956866164871721
complete_stream,109,gaussian,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_disagreement,247,0.2388663967611336,0.63873287668805,0.2862158289868175,3.0654108256810026,0.9743262904709796,0.31415601598921994,0.30780240901580247,0.15079900538601534
complete_stream,109,gaussian,0.4,full_mixed_stream,Cascade-25,endpoint_class_agreement,4117,0.6018945834345397,0.8486064483331015,0.5969717455350266,2.3608397235013063,0.6608407476252295,0.2699291834243774,0.26966792439030396,0.09960437149599392
complete_stream,109,gaussian,0.4,full_mixed_stream,Cascade-25,endpoint_class_disagreement,247,0.2388663967611336,0.6417105089351901,0.2921839812956315,3.0510625521015378,0.9687253394208322,0.3108914389774353,0.30453783200401785,0.15043362862571397
complete_stream,109,gaussian,0.4,full_mixed_stream,Always PDRF,endpoint_class_agreement,4117,0.6018945834345397,0.8486272281000522,0.5970013178146618,2.360570144323989,0.6605568602476527,0.26969341892236764,0.2694321598882943,0.09944237526432335
complete_stream,109,gaussian,0.4,full_mixed_stream,Always PDRF,endpoint_class_disagreement,247,0.22672064777327935,0.6365896490831259,0.28414698702379687,3.0716888031519813,0.9786957086739257,0.31917896015738184,0.3128253531839643,0.15141298393801828
complete_stream,109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_agreement,4117,0.6018945834345397,0.8555777729030297,0.6041033704829248,2.1864454721507895,0.6510876361900931,0.27026835980577885,0.27018097391047396,0.0976901251932109
complete_stream,109,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_disagreement,247,0.27125506072874495,0.6678300955600339,0.2948444297991864,2.7712869427184734,0.9255800944607485,0.2755947431299034,0.27559474312990334,0.14650124282358132
complete_stream,109,none,0.0,clean_no_imposed_fault,Safe-CF-12,endpoint_class_agreement,4181,0.6338196603683329,0.8736170343751116,0.6532342990300642,1.9044781250808382,0.5941039891366136,0.23483809804056602,0.23483809804056602,0.0904209690469377
complete_stream,109,none,0.0,clean_no_imposed_fault,Safe-CF-12,endpoint_class_disagreement,183,0.25136612021857924,0.6275902049654758,0.3299537889859405,2.773309326880474,0.9696299823435601,0.2502065463715914,0.24310243092935235,0.178137376594665
complete_stream,109,none,0.0,clean_no_imposed_fault,Shrink-6,endpoint_class_agreement,4181,0.6338196603683329,0.8735930525069664,0.653323552101657,1.906107279682553,0.593980168729849,0.23480119820486506,0.23480119820486497,0.09034777400103616
complete_stream,109,none,0.0,clean_no_imposed_fault,Shrink-6,endpoint_class_disagreement,183,0.26229508196721313,0.6224111257209094,0.3074341739248108,2.8047059971614434,0.9712251768451734,0.2432552377517538,0.23561030098275978,0.1724459510406011
complete_stream,109,none,0.0,clean_no_imposed_fault,Tree-6,endpoint_class_agreement,4181,0.6338196603683329,0.8735930525069664,0.653323552101657,1.906107279682553,0.593980168729849,0.23480119820486506,0.23480119820486497,0.09034777400103616
complete_stream,109,none,0.0,clean_no_imposed_fault,Tree-6,endpoint_class_disagreement,183,0.26229508196721313,0.6224111257209094,0.3074341739248108,2.8047059971614434,0.9712251768451734,0.2432552377517538,0.23561030098275978,0.1724459510406011
complete_stream,109,none,0.0,clean_no_imposed_fault,Three-outcome-6,endpoint_class_agreement,4181,0.6338196603683329,0.8734988607196885,0.6534561716833673,1.9063304495032984,0.5932079017373256,0.23552558460043455,0.23542127734017806,0.09069152446447064
complete_stream,109,none,0.0,clean_no_imposed_fault,Three-outcome-6,endpoint_class_disagreement,183,0.2677595628415301,0.6233936348564278,0.310456314633288,2.802238317260318,0.969630938873025,0.23932352266743515,0.2394223056486339,0.17247501773940235
complete_stream,109,none,0.0,clean_no_imposed_fault,Cascade-25,endpoint_class_agreement,4181,0.6338196603683329,0.8735561868737739,0.6532374689990081,1.9065140331423402,0.5941719032747133,0.23491513426527721,0.2349151342652772,0.09046418846695031
complete_stream,109,none,0.0,clean_no_imposed_fault,Cascade-25,endpoint_class_disagreement,183,0.26229508196721313,0.6224111257209094,0.3074341739248108,2.8047059971614434,0.9712251768451734,0.2432552377517538,0.23561030098275978,0.1724459510406011
complete_stream,109,none,0.0,clean_no_imposed_fault,Always PDRF,endpoint_class_agreement,4181,0.6338196603683329,0.8735930525069664,0.653323552101657,1.906107279682553,0.593980168729849,0.23480119820486506,0.23480119820486497,0.09034777400103616
complete_stream,109,none,0.0,clean_no_imposed_fault,Always PDRF,endpoint_class_disagreement,183,0.26229508196721313,0.6224111257209094,0.3074341739248108,2.8047059971614434,0.9712251768451734,0.2432552377517538,0.23561030098275978,0.1724459510406011
complete_stream,109,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,endpoint_class_agreement,4181,0.6338196603683329,0.8763070238179305,0.6503022578735079,1.8347259623102625,0.5936404938102483,0.23653620929565639,0.23653620929565625,0.08978219528116445
complete_stream,109,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,endpoint_class_disagreement,183,0.12021857923497267,0.6205255526715255,0.27462707782174395,2.868157399387904,1.0267067446763485,0.36984310140558835,0.36984310140558824,0.19343520965621683
complete_stream,109,offset,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_agreement,4118,0.593249150072851,0.8544172349355984,0.6239980830535257,2.293638553700908,0.671309673087878,0.27803766514564293,0.27803766514564304,0.10583763832821247
complete_stream,109,offset,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_disagreement,246,0.22357723577235772,0.665722933966249,0.3787274518682087,3.0252292761546284,0.9492332616915257,0.32953725393712074,0.3234951340360653,0.16716074034162967
complete_stream,109,offset,0.4,full_mixed_stream,Shrink-6,endpoint_class_agreement,4118,0.593249150072851,0.8542750253750345,0.6238250430206445,2.2957345253053894,0.6714784412672419,0.27825562267125065,0.2780283258277178,0.10595356940742533
complete_stream,109,offset,0.4,full_mixed_stream,Shrink-6,endpoint_class_disagreement,246,0.23170731707317074,0.6617805646946242,0.3639092638954071,3.0382262037105208,0.9452523514256449,0.3254111425158628,0.31674404703051573,0.16393226484697032
complete_stream,109,offset,0.4,full_mixed_stream,Tree-6,endpoint_class_agreement,4118,0.593249150072851,0.8542750253750345,0.6238250430206445,2.2957345253053894,0.6714784412672419,0.27825562267125065,0.2780283258277178,0.10595356940742533
complete_stream,109,offset,0.4,full_mixed_stream,Tree-6,endpoint_class_disagreement,246,0.23170731707317074,0.6617805646946242,0.3639092638954071,3.0382262037105208,0.9452523514256449,0.3254111425158628,0.31674404703051573,0.16393226484697032
complete_stream,109,offset,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_agreement,4118,0.593249150072851,0.8543833105068946,0.6242136023023133,2.293821227002187,0.6705167166788939,0.2792892353728322,0.2792263961533182,0.1057949565510146
complete_stream,109,offset,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_disagreement,246,0.23983739837398374,0.6649098209515353,0.36349851385126947,3.0347926410017334,0.9426929926493004,0.31860487360913436,0.3099377781237874,0.1635720365320589
complete_stream,109,offset,0.4,full_mixed_stream,Cascade-25,endpoint_class_agreement,4118,0.593249150072851,0.8542774752870387,0.6237748486419471,2.2960120767919987,0.671700326251978,0.27840562527088025,0.2781783284273474,0.10597957986657287
complete_stream,109,offset,0.4,full_mixed_stream,Cascade-25,endpoint_class_disagreement,246,0.23170731707317074,0.6617805646946242,0.3639092638954071,3.0382262037105208,0.9452523514256449,0.3254111425158628,0.31674404703051573,0.16393226484697032
complete_stream,109,offset,0.4,full_mixed_stream,Always PDRF,endpoint_class_agreement,4118,0.593249150072851,0.8542750253750345,0.6238250430206445,2.2957345253053894,0.6714784412672419,0.27825562267125065,0.2780283258277178,0.10595356940742533
