analysis_set,seed,fault_type,method,criterion,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,mean_forward_passes,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
fixed_test,106,gaussian,All-row multinomial,matched_retention,0.29994786424611547,1436,38,17,0.4473684210526316,13,1,0.9230769230769231,0.1469359331476323,0.4777158774373259,111.42061281337047,2.0,1.0,111.42061281337047,0.4777158774373259,0.7909757782843759,0.5095066164572911,3.597743456231794,0.8558974944944262,0.37371044004212467,0.3736318496129123,0.13546738382112847
fixed_test,106,gaussian,Two-stage,matched_prevention,0.23797075383884034,1436,38,13,0.34210526315789475,13,0,1.0,0.06963788300835655,0.4756267409470752,90.5292479108635,2.0,1.0,90.5292479108635,0.4756267409470752,0.7906737209997522,0.509067878899209,3.6336608599176503,0.8628958299131361,0.3784163093653383,0.3783377189361259,0.13800994976790093
fixed_test,106,gaussian,Two-stage,matched_retention,0.17240042014942794,1436,38,18,0.47368421052631576,13,0,1.0,0.12534818941504178,0.479108635097493,125.34818941504179,2.0,1.0,125.34818941504179,0.479108635097493,0.791368055990657,0.5105442955468462,3.605738071364838,0.8574113470228137,0.3746963403635646,0.3746177499343522,0.13611083632776486
fixed_test,106,gaussian,Shallow tree,matched_prevention,0.765737051792829,1436,38,26,0.6842105263157895,13,2,0.8461538461538461,0.9213091922005571,0.4832869080779944,167.13091922005572,2.0,1.0,167.13091922005572,0.4832869080779944,0.7977539384017392,0.5203404870780294,3.240014002609498,0.8347523719757214,0.3579959087262763,0.3579173182970641,0.13087888405937428
fixed_test,106,gaussian,Shallow tree,matched_retention,0.5000000000000001,1436,38,26,0.6842105263157895,13,2,0.8461538461538461,0.9213091922005571,0.4832869080779944,167.13091922005572,2.0,1.0,167.13091922005572,0.4832869080779944,0.7977539384017392,0.5203404870780294,3.240014002609498,0.8347523719757214,0.3579959087262763,0.3579173182970641,0.13087888405937428
fixed_test,106,gaussian,Confidence difference,matched_prevention,0.1622220516204833,1436,38,4,0.10526315789473684,13,2,0.8461538461538461,0.0383008356545961,0.467966573816156,13.927576601671309,2.0,1.0,13.927576601671309,0.467966573816156,0.789612836744073,0.5071209495914047,3.683689585608049,0.8779725582989691,0.39798787881768205,0.3974680728881787,0.14048959120505733
fixed_test,106,gaussian,Confidence difference,matched_retention,0.0008448243141173717,1436,38,22,0.5789473684210527,13,6,0.5384615384615384,0.29735376044568246,0.4777158774373259,111.42061281337047,2.0,1.0,111.42061281337047,0.4777158774373259,0.7912141214316399,0.5096532755704699,3.617776605355598,0.8782511570882574,0.39995790844271073,0.39995790844271084,0.14095456596575925
fixed_test,106,gaussian,Base uncertainty,matched_prevention,-0.29243907232420346,1436,38,0,0.0,13,0,1.0,0.0,0.46657381615598886,0.0,2.0,1.0,0.0,0.46657381615598886,0.7895185413962397,0.5074366962198563,3.682689689857694,0.8738649195821995,0.3896096014301513,0.3895310110009389,0.13999427445496704
fixed_test,106,gaussian,Base uncertainty,matched_retention,-0.5832239985466003,1436,38,22,0.5789473684210527,13,11,0.15384615384615385,0.12325905292479108,0.4742339832869081,76.6016713091922,2.0,1.0,76.6016713091922,0.4742339832869081,0.7902101653865623,0.5084014498309338,3.6497625969385123,0.8731638965581522,0.3896142903052308,0.38961429030523076,0.1381160964340577
fixed_test,106,gaussian,Entropy difference,matched_prevention,0.15649871171076837,1436,38,2,0.05263157894736842,13,0,1.0,0.02437325905292479,0.467966573816156,13.927576601671309,2.0,1.0,13.927576601671309,0.467966573816156,0.7898437872772965,0.5074559541737637,3.6859060660959972,0.8769767948587373,0.39458267940738806,0.39406287347788466,0.14055962028205937
fixed_test,106,gaussian,Entropy difference,matched_retention,-0.020940617276881335,1436,38,22,0.5789473684210527,13,5,0.6153846153846154,0.6664345403899722,0.47841225626740946,118.38440111420613,2.0,1.0,118.38440111420613,0.47841225626740946,0.792789659015941,0.5127563775610318,3.487876882634856,0.8783576079395321,0.3964294461661371,0.3964294461661371,0.14170766457166567
fixed_test,106,gaussian,Random,matched_prevention,0.9996630520403647,1436,38,0,0.0,13,0,1.0,0.0006963788300835655,0.46657381615598886,0.0,2.0,1.0,0.0,0.46657381615598886,0.7895665918547676,0.5074671487966854,3.6815608669048583,0.8738085105504596,0.389549915092813,0.3894713246636007,0.13999314542231636
fixed_test,106,gaussian,Random,matched_retention,0.5176916953410592,1436,38,20,0.5263157894736842,13,8,0.3846153846153846,0.4714484679665738,0.47493036211699163,83.56545961002786,2.0,1.0,83.56545961002786,0.47493036211699163,0.7927775672958896,0.5132893816348247,3.4807567325221807,0.8539997475211417,0.37617714986049233,0.3756696753593367,0.13532170981263403
fixed_test,106,offset,Conditional Lite-CF,matched_prevention,0.6447096323938809,1436,22,3,0.13636363636363635,10,2,0.8,0.8697771587743732,0.5083565459610028,6.963788300835654,2.0,1.0,6.963788300835654,0.5083565459610028,0.8355467835033652,0.5997621709464748,2.5363917763692045,0.7800079202475143,0.333580061309555,0.33358006130955503,0.12803546146845293
fixed_test,106,offset,Conditional Lite-CF,matched_retention,0.6447096323938809,1436,22,3,0.13636363636363635,10,2,0.8,0.8697771587743732,0.5083565459610028,6.963788300835654,2.0,1.0,6.963788300835654,0.5083565459610028,0.8355467835033652,0.5997621709464748,2.5363917763692045,0.7800079202475143,0.333580061309555,0.33358006130955503,0.12803546146845293
fixed_test,106,offset,All-row multinomial,matched_prevention,0.4824563375533484,1436,22,0,0.0,10,0,1.0,0.010445682451253482,0.5076601671309192,0.0,2.0,1.0,0.0,0.5076601671309192,0.83635174583931,0.5952388697506948,2.675882145422584,0.8070988908014453,0.35336575790192115,0.3533657579019212,0.1322075740574624
fixed_test,106,offset,All-row multinomial,matched_retention,0.29994786424611547,1436,22,5,0.22727272727272727,10,4,0.6,0.16782729805013927,0.5083565459610028,6.963788300835654,2.0,1.0,6.963788300835654,0.5083565459610028,0.8347680930837384,0.593700414340927,2.659952739683964,0.7986081559287287,0.344327845324197,0.344327845324197,0.13012749218994046
fixed_test,106,offset,Two-stage,matched_prevention,0.23797075383884034,1436,22,2,0.09090909090909091,10,0,1.0,0.056406685236768804,0.5090529247910863,13.927576601671309,2.0,1.0,13.927576601671309,0.5090529247910863,0.8365878419849664,0.5955449029383197,2.6661175579403973,0.80322115115059,0.3500554170769583,0.35005541707695836,0.13164009911545269
fixed_test,106,offset,Two-stage,matched_retention,0.17240042014942794,1436,22,7,0.3181818181818182,10,1,0.9,0.1413649025069638,0.5118384401114207,41.78272980501393,2.0,1.0,41.78272980501393,0.5118384401114207,0.835640156591997,0.5946610932887725,2.6587055162066187,0.797949735907962,0.34064238211275544,0.34064238211275544,0.13053919171622436
fixed_test,106,offset,Shallow tree,matched_prevention,0.765737051792829,1436,22,13,0.5909090909090909,10,7,0.30000000000000004,0.9380222841225627,0.5118384401114207,41.78272980501393,2.0,1.0,41.78272980501393,0.5118384401114207,0.8347179193806354,0.5992279930731349,2.533405402870838,0.7782973115351834,0.3266535396530488,0.32665353965304883,0.1269497358073541
fixed_test,106,offset,Shallow tree,matched_retention,0.5000000000000001,1436,22,13,0.5909090909090909,10,7,0.30000000000000004,0.9380222841225627,0.5118384401114207,41.78272980501393,2.0,1.0,41.78272980501393,0.5118384401114207,0.8347179193806354,0.5992279930731349,2.533405402870838,0.7782973115351834,0.3266535396530488,0.32665353965304883,0.1269497358073541
fixed_test,106,offset,Confidence difference,matched_prevention,0.1622220516204833,1436,22,1,0.045454545454545456,10,1,0.9,0.011142061281337047,0.5076601671309192,0.0,2.0,1.0,0.0,0.5076601671309192,0.8364584115205919,0.5954781675855919,2.678053852623885,0.8080763836604207,0.35619438630620126,0.3561943863062013,0.1320644480643118
fixed_test,106,offset,Confidence difference,matched_retention,0.0008448243141173717,1436,22,8,0.36363636363636365,10,4,0.6,0.2694986072423398,0.5104456824512534,27.855153203342617,2.0,1.0,27.855153203342617,0.5104456824512534,0.8365168816748483,0.5959510984692845,2.686263786215281,0.8126472690887574,0.3649142785996743,0.3649142785996742,0.13285606186634066
fixed_test,106,offset,Base uncertainty,matched_prevention,-0.29243907232420346,1436,22,0,0.0,10,0,1.0,0.0,0.5076601671309192,0.0,2.0,1.0,0.0,0.5076601671309192,0.836292210747423,0.5950926054341963,2.679575335799738,0.8086536426222338,0.3539375335476901,0.3539375335476901,0.13274581998685284
fixed_test,106,offset,Base uncertainty,matched_retention,-0.5832239985466003,1436,22,14,0.6363636363636364,10,7,0.30000000000000004,0.09749303621169916,0.5125348189415042,48.74651810584958,2.0,1.0,48.74651810584958,0.5125348189415042,0.8358641951246321,0.595381314500847,2.6759407498766934,0.8099460801907717,0.35377645675010483,0.3537764567501049,0.13286026410310892
fixed_test,106,offset,Entropy difference,matched_prevention,0.15649871171076837,1436,22,0,0.0,10,0,1.0,0.001392757660167131,0.5076601671309192,0.0,2.0,1.0,0.0,0.5076601671309192,0.8363070991587015,0.5951768289026986,2.6799048077160856,0.8088612254464239,0.35421360668204516,0.35421360668204516,0.13244247020140534
fixed_test,106,offset,Entropy difference,matched_retention,-0.020940617276881335,1436,22,13,0.5909090909090909,10,3,0.7,0.6079387186629527,0.5146239554317549,69.63788300835654,2.0,1.0,69.63788300835654,0.5146239554317549,0.8360003220259143,0.5957434684329759,2.651498468217965,0.8106350748735331,0.358667268938031,0.3586672689380313,0.13208782235298067
fixed_test,106,offset,Random,matched_prevention,0.9996630520403647,1436,22,0,0.0,10,0,1.0,0.0,0.5076601671309192,0.0,2.0,1.0,0.0,0.5076601671309192,0.836292210747423,0.5950926054341963,2.679575335799738,0.8086536426222338,0.3539375335476901,0.3539375335476901,0.13274581998685284
fixed_test,106,offset,Random,matched_retention,0.5176916953410592,1436,22,11,0.5,10,5,0.5,0.46518105849582175,0.5118384401114207,41.78272980501393,2.0,1.0,41.78272980501393,0.5118384401114207,0.8354630865783429,0.5969007428929654,2.6064077613074326,0.7941219037204783,0.3410272673638478,0.34102726736384786,0.1298751795950174
fixed_test,106,stuck_at,Conditional Lite-CF,matched_prevention,0.6447096323938809,1436,21,0,0.0,26,0,1.0,0.802924791086351,0.504874651810585,0.0,2.0,1.0,0.0,0.504874651810585,0.8272817664308788,0.595686775375493,2.3881234849604343,0.7639467619590422,0.30975009426809436,0.30975048417585616,0.12305828488638042
fixed_test,106,stuck_at,Conditional Lite-CF,matched_retention,0.6447096323938809,1436,21,0,0.0,26,0,1.0,0.802924791086351,0.504874651810585,0.0,2.0,1.0,0.0,0.504874651810585,0.8272817664308788,0.595686775375493,2.3881234849604343,0.7639467619590422,0.30975009426809436,0.30975048417585616,0.12305828488638042
fixed_test,106,stuck_at,All-row multinomial,matched_prevention,0.4824563375533484,1436,21,0,0.0,26,0,1.0,0.006963788300835654,0.504874651810585,0.0,2.0,1.0,0.0,0.504874651810585,0.8279280570008337,0.592403410446038,2.426303369852702,0.7736048483370775,0.3155552604203522,0.3155738536286132,0.12489237811764557
fixed_test,106,stuck_at,All-row multinomial,matched_retention,0.29994786424611547,1436,21,0,0.0,26,0,1.0,0.15529247910863508,0.504874651810585,0.0,2.0,1.0,0.0,0.504874651810585,0.8274876608434063,0.5927230891994628,2.4271702334751124,0.7708141583076867,0.3135342586472368,0.3135528518554978,0.12378912596219314
fixed_test,106,stuck_at,Two-stage,matched_prevention,0.23797075383884034,1436,21,0,0.0,26,0,1.0,0.05083565459610028,0.504874651810585,0.0,2.0,1.0,0.0,0.504874651810585,0.8279873907993229,0.5924669242033499,2.4246230147631223,0.7727372352824523,0.31490052291857745,0.3149191161268385,0.12489568650583498
fixed_test,106,stuck_at,Two-stage,matched_retention,0.17240042014942794,1436,21,2,0.09523809523809523,26,1,0.9615384615384616,0.13440111420612813,0.5055710306406686,6.963788300835654,2.0,1.0,6.963788300835654,0.5055710306406686,0.8278239834496226,0.5925340018477322,2.4249980100412207,0.7718063197780742,0.3128654467300829,0.3128840399383439,0.12498626396996919
fixed_test,106,stuck_at,Shallow tree,matched_prevention,0.765737051792829,1436,21,10,0.47619047619047616,26,3,0.8846153846153846,0.8934540389972145,0.5097493036211699,48.74651810584958,2.0,1.0,48.74651810584958,0.5097493036211699,0.8273742383765615,0.5964062961668727,2.3861210972352267,0.761464475998646,0.3017393684590803,0.3017397583668421,0.1228573855886136
fixed_test,106,stuck_at,Shallow tree,matched_retention,0.5000000000000001,1436,21,10,0.47619047619047616,26,3,0.8846153846153846,0.8934540389972145,0.5097493036211699,48.74651810584958,2.0,1.0,48.74651810584958,0.5097493036211699,0.8273742383765615,0.5964062961668727,2.3861210972352267,0.761464475998646,0.3017393684590803,0.3017397583668421,0.1228573855886136
fixed_test,106,stuck_at,Confidence difference,matched_prevention,0.1622220516204833,1436,21,0,0.0,26,0,1.0,0.006267409470752089,0.504874651810585,0.0,2.0,1.0,0.0,0.504874651810585,0.8278351121002602,0.592216134648449,2.4286237929529655,0.7748101709915202,0.3168442599390208,0.3168628531472818,0.12494557812181027
fixed_test,106,stuck_at,Confidence difference,matched_retention,0.0008448243141173717,1436,21,11,0.5238095238095238,26,8,0.6923076923076923,0.34958217270194986,0.5069637883008357,20.891364902506965,2.0,1.0,20.891364902506965,0.5069637883008357,0.8276831525003313,0.5928542362512949,2.4540498140846747,0.7820090295208428,0.3272645519122644,0.32728314512052553,0.12477738517306124
fixed_test,106,stuck_at,Base uncertainty,matched_prevention,-0.29243907232420346,1436,21,0,0.0,26,0,1.0,0.0,0.504874651810585,0.0,2.0,1.0,0.0,0.504874651810585,0.8278694489190596,0.5923714321110541,2.4276920553315526,0.7738971187422988,0.3156401226197603,0.31565871582802135,0.12487085660407755
fixed_test,106,stuck_at,Base uncertainty,matched_retention,-0.5832239985466003,1436,21,19,0.9047619047619048,26,24,0.07692307692307687,0.149025069637883,0.5013927576601671,-34.81894150417827,2.0,1.0,-34.81894150417827,0.5013927576601671,0.8269549167150836,0.5919641591638719,2.4391337909857476,0.7771042854855049,0.32118224699298337,0.3212008402012444,0.12486034236506528
fixed_test,106,stuck_at,Entropy difference,matched_prevention,0.15649871171076837,1436,21,0,0.0,26,0,1.0,0.0020891364902506965,0.504874651810585,0.0,2.0,1.0,0.0,0.504874651810585,0.8278363050517769,0.5920306461563908,2.4296109385395765,0.7743796644295856,0.3160226713542367,0.31604126456249787,0.12489526297064296
fixed_test,106,stuck_at,Entropy difference,matched_retention,-0.020940617276881335,1436,21,15,0.7142857142857143,26,18,0.3076923076923077,0.7249303621169917,0.5027855153203342,-20.891364902506965,2.0,1.0,-20.891364902506965,0.5027855153203342,0.8271487470258242,0.5923753165279967,2.432470326709686,0.7831561950546143,0.32839921213930034,0.3283996020470622,0.12504637687039008
fixed_test,106,stuck_at,Random,matched_prevention,0.9996630520403647,1436,21,0,0.0,26,0,1.0,0.0006963788300835655,0.504874651810585,0.0,2.0,1.0,0.0,0.504874651810585,0.8278801870093174,0.5924353100572718,2.427377852830919,0.7738371273997594,0.3156217194536195,0.31564031266188053,0.12486472221536395
fixed_test,106,stuck_at,Random,matched_retention,0.5176916953410592,1436,21,10,0.47619047619047616,26,15,0.42307692307692313,0.483983286908078,0.5013927576601671,-34.81894150417827,2.0,1.0,-34.81894150417827,0.5013927576601671,0.8271432586074537,0.5939709805861638,2.411899479435218,0.7705164839543881,0.31612752357004437,0.3161502340995123,0.122630109040427
fixed_test,107,drift,Conditional Lite-CF,matched_prevention,0.5756376674703138,1436,32,5,0.15625,10,0,1.0,0.8363509749303621,0.5118384401114207,34.81894150417827,2.0,1.0,34.81894150417827,0.5118384401114207,0.8432991732267788,0.6130247175394797,1.9920443258371694,0.7287449670434183,0.2836696085909006,0.28366960859090057,0.11774438705581625
fixed_test,107,drift,Conditional Lite-CF,matched_retention,0.5756376674703138,1436,32,5,0.15625,10,0,1.0,0.8363509749303621,0.5118384401114207,34.81894150417827,2.0,1.0,34.81894150417827,0.5118384401114207,0.8432991732267788,0.6130247175394797,1.9920443258371694,0.7287449670434183,0.2836696085909006,0.28366960859090057,0.11774438705581625
fixed_test,107,drift,All-row multinomial,matched_prevention,0.2603689440309843,1436,32,0,0.0,10,0,1.0,0.04735376044568245,0.5083565459610028,0.0,2.0,1.0,0.0,0.5083565459610028,0.8387866590718754,0.5960834965688521,2.110703515415507,0.7600868254673717,0.297104508775691,0.2971045087756911,0.12330652762627207
fixed_test,107,drift,All-row multinomial,matched_retention,0.2726225485846301,1436,32,0,0.0,10,0,1.0,0.03690807799442897,0.5083565459610028,0.0,2.0,1.0,0.0,0.5083565459610028,0.8389067335249324,0.5962769427678353,2.110932548243882,0.7603697594775268,0.2973614193537891,0.29736141935378924,0.12362364042333347
fixed_test,107,drift,Two-stage,matched_prevention,0.05566942700743457,1436,32,8,0.25,10,3,0.7,0.25348189415041783,0.5118384401114207,34.81894150417827,2.0,1.0,34.81894150417827,0.5118384401114207,0.8391875543232095,0.5978198297620395,2.0904152542094603,0.7472043032282611,0.2921105389008247,0.2921105389008248,0.12114818012277366
fixed_test,107,drift,Two-stage,matched_retention,0.10640877415898675,1436,32,3,0.09375,10,0,1.0,0.09331476323119778,0.5104456824512534,20.891364902506965,2.0,1.0,20.891364902506965,0.5104456824512534,0.8386545614491503,0.5963818872355928,2.104712530751293,0.7547072383876877,0.29172006015512825,0.2917200601551283,0.12230319391151885
