seed,method,fault_type,subset,metric,value,n,inference_ms_per_observation
109,RO-PDRF-Full,offset,all,ece15,0.294430707377321,4364,0.0008881301560424657
109,RO-PDRF-Full,drift,fault_applied_available,accuracy,0.5362116991643454,1436,0.0010346471082110138
109,RO-PDRF-Full,drift,fault_applied_available,macro_f1,0.5273849109154699,1436,0.0010346471082110138
109,RO-PDRF-Full,drift,fault_applied_available,macro_auroc,0.8407856161215473,1436,0.0010346471082110138
109,RO-PDRF-Full,drift,fault_applied_available,macro_auprc,0.6069004737108469,1436,0.0010346471082110138
109,RO-PDRF-Full,drift,fault_applied_available,nll,2.7436045336662955,1436,0.0010346471082110138
109,RO-PDRF-Full,drift,fault_applied_available,brier,0.7651403728994755,1436,0.0010346471082110138
109,RO-PDRF-Full,drift,fault_applied_available,ece15,0.33068200947929555,1436,0.0010346471082110138
109,RO-PDRF-Full,drift,assigned,accuracy,0.546742209631728,1765,0.0010346471082110138
109,RO-PDRF-Full,drift,assigned,macro_f1,0.5351738687806608,1765,0.0010346471082110138
109,RO-PDRF-Full,drift,assigned,macro_auroc,0.8427233614729587,1765,0.0010346471082110138
109,RO-PDRF-Full,drift,assigned,macro_auprc,0.6076735714676333,1765,0.0010346471082110138
109,RO-PDRF-Full,drift,assigned,nll,2.676178716345933,1765,0.0010346471082110138
109,RO-PDRF-Full,drift,assigned,brier,0.7521592918279586,1765,0.0010346471082110138
109,RO-PDRF-Full,drift,assigned,ece15,0.3242615492080494,1765,0.0010346471082110138
109,RO-PDRF-Full,drift,unaffected,accuracy,0.6237014236244709,2599,0.0010346471082110138
109,RO-PDRF-Full,drift,unaffected,macro_f1,0.5903994865884963,2599,0.0010346471082110138
109,RO-PDRF-Full,drift,unaffected,macro_auroc,0.8731332310830405,2599,0.0010346471082110138
109,RO-PDRF-Full,drift,unaffected,macro_auprc,0.6467047951650333,2599,0.0010346471082110138
109,RO-PDRF-Full,drift,unaffected,nll,1.9509958421540177,2599,0.0010346471082110138
109,RO-PDRF-Full,drift,unaffected,brier,0.608829620292731,2599,0.0010346471082110138
109,RO-PDRF-Full,drift,unaffected,ece15,0.250742797509392,2599,0.0010346471082110138
109,RO-PDRF-Full,drift,all,accuracy,0.5925756186984418,4364,0.0010346471082110138
109,RO-PDRF-Full,drift,all,macro_f1,0.5678238261500569,4364,0.0010346471082110138
109,RO-PDRF-Full,drift,all,macro_auroc,0.8574403554449294,4364,0.0010346471082110138
109,RO-PDRF-Full,drift,all,macro_auprc,0.6244180957788342,4364,0.0010346471082110138
109,RO-PDRF-Full,drift,all,nll,2.2442927653778333,4364,0.0010346471082110138
109,RO-PDRF-Full,drift,all,brier,0.6667986556409613,4364,0.0010346471082110138
109,RO-PDRF-Full,drift,all,ece15,0.279013270698317,4364,0.0010346471082110138
109,RO-PDRF-Full,stuck_at,fault_applied_available,accuracy,0.4637883008356546,1436,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,fault_applied_available,macro_f1,0.45818637187403555,1436,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,fault_applied_available,macro_auroc,0.8188910594893457,1436,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,fault_applied_available,macro_auprc,0.5713211575244568,1436,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,fault_applied_available,nll,3.129340870212342,1436,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,fault_applied_available,brier,0.8697851277701174,1436,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,fault_applied_available,ece15,0.38595104474875264,1436,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,assigned,accuracy,0.4878186968838527,1765,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,assigned,macro_f1,0.48055945497644137,1765,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,assigned,macro_auroc,0.8242744335719044,1765,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,assigned,macro_auprc,0.5754666066854416,1765,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,assigned,nll,2.9900129255697987,1765,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,assigned,brier,0.8372980272354611,1765,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,assigned,ece15,0.3692283143740538,1765,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,unaffected,accuracy,0.6237014236244709,2599,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,unaffected,macro_f1,0.5903994865884963,2599,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,unaffected,macro_auroc,0.8731332310830405,2599,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,unaffected,macro_auprc,0.6467047951650333,2599,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,unaffected,nll,1.9509958421540177,2599,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,unaffected,brier,0.608829620292731,2599,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,unaffected,ece15,0.250742797509392,2599,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,all,accuracy,0.5687442713107241,4364,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,all,macro_f1,0.5464655687961087,4364,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,all,macro_auroc,0.8488338392000726,4364,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,all,macro_auprc,0.6034685729773273,4364,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,all,nll,2.3712215873943596,4364,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,all,brier,0.7012326308917041,4364,0.0008015582047417371
109,RO-PDRF-Full,stuck_at,all,ece15,0.2983310090618654,4364,0.0008015582047417371
109,RO-MER,gaussian,fault_applied_available,accuracy,0.4672701949860724,1436,0.0012994729585119281
109,RO-MER,gaussian,fault_applied_available,macro_f1,0.45863644735811215,1436,0.0012994729585119281
109,RO-MER,gaussian,fault_applied_available,macro_auroc,0.7901861897250395,1436,0.0012994729585119281
109,RO-MER,gaussian,fault_applied_available,macro_auprc,0.5155492963840369,1436,0.0012994729585119281
109,RO-MER,gaussian,fault_applied_available,nll,2.082037933992435,1436,0.0012994729585119281
109,RO-MER,gaussian,fault_applied_available,brier,0.7742691609618036,1436,0.0012994729585119281
109,RO-MER,gaussian,fault_applied_available,ece15,0.2940044169389438,1436,0.0012994729585119281
109,RO-MER,gaussian,assigned,accuracy,0.4804532577903683,1765,0.0012994729585119281
109,RO-MER,gaussian,assigned,macro_f1,0.4740335397745274,1765,0.0012994729585119281
109,RO-MER,gaussian,assigned,macro_auroc,0.7949300531374278,1765,0.0012994729585119281
109,RO-MER,gaussian,assigned,macro_auprc,0.525705816978206,1765,0.0012994729585119281
109,RO-MER,gaussian,assigned,nll,2.0067735297425675,1765,0.0012994729585119281
109,RO-MER,gaussian,assigned,brier,0.7627496999088221,1765,0.0012994729585119281
109,RO-MER,gaussian,assigned,ece15,0.2843880447719995,1765,0.0012994729585119281
109,RO-MER,gaussian,unaffected,accuracy,0.5332820315505964,2599,0.0012994729585119281
109,RO-MER,gaussian,unaffected,macro_f1,0.5385926529368624,2599,0.0012994729585119281
109,RO-MER,gaussian,unaffected,macro_auroc,0.8363659779332647,2599,0.0012994729585119281
109,RO-MER,gaussian,unaffected,macro_auprc,0.6102800279628229,2599,0.0012994729585119281
109,RO-MER,gaussian,unaffected,nll,1.554172851933639,2599,0.0012994729585119281
109,RO-MER,gaussian,unaffected,brier,0.654991219798349,2599,0.0012994729585119281
109,RO-MER,gaussian,unaffected,ece15,0.2221954668104855,2599,0.0012994729585119281
109,RO-MER,gaussian,all,accuracy,0.5119156736938588,4364,0.0012994729585119281
109,RO-MER,gaussian,all,macro_f1,0.5128229833261994,4364,0.0012994729585119281
109,RO-MER,gaussian,all,macro_auroc,0.8190001095840455,4364,0.0012994729585119281
109,RO-MER,gaussian,all,macro_auprc,0.5725069382357987,4364,0.0012994729585119281
109,RO-MER,gaussian,all,nll,1.73722514256901,4364,0.0012994729585119281
109,RO-MER,gaussian,all,brier,0.698573648165669,4364,0.0012994729585119281
109,RO-MER,gaussian,all,ece15,0.24605903485627703,4364,0.0012994729585119281
109,RO-MER,offset,fault_applied_available,accuracy,0.4178272980501393,1436,0.0011459899138241809
109,RO-MER,offset,fault_applied_available,macro_f1,0.3851777219182931,1436,0.0011459899138241809
109,RO-MER,offset,fault_applied_available,macro_auroc,0.8001376753088835,1436,0.0011459899138241809
109,RO-MER,offset,fault_applied_available,macro_auprc,0.5577685419525964,1436,0.0011459899138241809
109,RO-MER,offset,fault_applied_available,nll,2.6867624138867456,1436,0.0011459899138241809
109,RO-MER,offset,fault_applied_available,brier,0.9728726638200497,1436,0.0011459899138241809
109,RO-MER,offset,fault_applied_available,ece15,0.43825447015609587,1436,0.0011459899138241809
109,RO-MER,offset,assigned,accuracy,0.44022662889518416,1765,0.0011459899138241809
109,RO-MER,offset,assigned,macro_f1,0.4217381076969358,1765,0.0011459899138241809
109,RO-MER,offset,assigned,macro_auroc,0.7965824171204462,1765,0.0011459899138241809
109,RO-MER,offset,assigned,macro_auprc,0.5557042727966789,1765,0.0011459899138241809
109,RO-MER,offset,assigned,nll,2.4987759961041704,1765,0.0011459899138241809
109,RO-MER,offset,assigned,brier,0.9243330597413665,1765,0.0011459899138241809
109,RO-MER,offset,assigned,ece15,0.4014816038162783,1765,0.0011459899138241809
109,RO-MER,offset,unaffected,accuracy,0.5332820315505964,2599,0.0011459899138241809
109,RO-MER,offset,unaffected,macro_f1,0.5385926529368624,2599,0.0011459899138241809
109,RO-MER,offset,unaffected,macro_auroc,0.8363659779332647,2599,0.0011459899138241809
109,RO-MER,offset,unaffected,macro_auprc,0.6102800279628229,2599,0.0011459899138241809
109,RO-MER,offset,unaffected,nll,1.554172851933639,2599,0.0011459899138241809
109,RO-MER,offset,unaffected,brier,0.654991219798349,2599,0.0011459899138241809
109,RO-MER,offset,unaffected,ece15,0.2221954668104855,2599,0.0011459899138241809
109,RO-MER,offset,all,accuracy,0.4956461961503208,4364,0.0011459899138241809
109,RO-MER,offset,all,macro_f1,0.4998817242059575,4364,0.0011459899138241809
109,RO-MER,offset,all,macro_auroc,0.8101892550755961,4364,0.0011459899138241809
109,RO-MER,offset,all,macro_auprc,0.5754969972207601,4364,0.0011459899138241809
109,RO-MER,offset,all,nll,1.9362133078137922,4364,0.0011459899138241809
109,RO-MER,offset,all,brier,0.7639253049265401,4364,0.0011459899138241809
109,RO-MER,offset,all,ece15,0.29469068241531865,4364,0.0011459899138241809
109,RO-MER,drift,fault_applied_available,accuracy,0.48259052924791085,1436,0.0008972044022605301
109,RO-MER,drift,fault_applied_available,macro_f1,0.4674730599853565,1436,0.0008972044022605301
109,RO-MER,drift,fault_applied_available,macro_auroc,0.8036906256943355,1436,0.0008972044022605301
109,RO-MER,drift,fault_applied_available,macro_auprc,0.5871339032060359,1436,0.0008972044022605301
109,RO-MER,drift,fault_applied_available,nll,2.2657130115516306,1436,0.0008972044022605301
109,RO-MER,drift,fault_applied_available,brier,0.837288337398861,1436,0.0008972044022605301
109,RO-MER,drift,fault_applied_available,ece15,0.346959623370662,1436,0.0008972044022605301
109,RO-MER,drift,assigned,accuracy,0.49291784702549574,1765,0.0008972044022605301
109,RO-MER,drift,assigned,macro_f1,0.48380711153784145,1765,0.0008972044022605301
109,RO-MER,drift,assigned,macro_auroc,0.8042633972358818,1765,0.0008972044022605301
109,RO-MER,drift,assigned,macro_auprc,0.5853391324864003,1765,0.0008972044022605301
109,RO-MER,drift,assigned,nll,2.15621115658393,1765,0.0008972044022605301
109,RO-MER,drift,assigned,brier,0.8140219590383484,1765,0.0008972044022605301
109,RO-MER,drift,assigned,ece15,0.32858845927559954,1765,0.0008972044022605301
109,RO-MER,drift,unaffected,accuracy,0.5332820315505964,2599,0.0008972044022605301
109,RO-MER,drift,unaffected,macro_f1,0.5385926529368624,2599,0.0008972044022605301
109,RO-MER,drift,unaffected,macro_auroc,0.8363659779332647,2599,0.0008972044022605301
109,RO-MER,drift,unaffected,macro_auprc,0.6102800279628229,2599,0.0008972044022605301
109,RO-MER,drift,unaffected,nll,1.554172851933639,2599,0.0008972044022605301
109,RO-MER,drift,unaffected,brier,0.654991219798349,2599,0.0008972044022605301
109,RO-MER,drift,unaffected,ece15,0.2221954668104855,2599,0.0008972044022605301
109,RO-MER,drift,all,accuracy,0.5169569202566453,4364,0.0008972044022605301
109,RO-MER,drift,all,macro_f1,0.5201539974491972,4364,0.0008972044022605301
109,RO-MER,drift,all,macro_auroc,0.8188738617729965,4364,0.0008972044022605301
109,RO-MER,drift,all,macro_auprc,0.5928931505526654,4364,0.0008972044022605301
109,RO-MER,drift,all,nll,1.797664512728269,4364,0.0008972044022605301
109,RO-MER,drift,all,brier,0.719310480742116,4364,0.0008972044022605301
109,RO-MER,drift,all,ece15,0.26387043607333294,4364,0.0008972044022605301
109,RO-MER,stuck_at,fault_applied_available,accuracy,0.4275766016713092,1436,0.0007859532563737145
109,RO-MER,stuck_at,fault_applied_available,macro_f1,0.406824459586615,1436,0.0007859532563737145
109,RO-MER,stuck_at,fault_applied_available,macro_auroc,0.7978800562725584,1436,0.0007859532563737145
109,RO-MER,stuck_at,fault_applied_available,macro_auprc,0.5520211311369733,1436,0.0007859532563737145
109,RO-MER,stuck_at,fault_applied_available,nll,2.255217875439189,1436,0.0007859532563737145
109,RO-MER,stuck_at,fault_applied_available,brier,0.8859593239017534,1436,0.0007859532563737145
109,RO-MER,stuck_at,fault_applied_available,ece15,0.3665993648028639,1436,0.0007859532563737145
109,RO-MER,stuck_at,assigned,accuracy,0.4481586402266289,1765,0.0007859532563737145
109,RO-MER,stuck_at,assigned,macro_f1,0.43755831385966837,1765,0.0007859532563737145
109,RO-MER,stuck_at,assigned,macro_auroc,0.7995255301964533,1765,0.0007859532563737145
109,RO-MER,stuck_at,assigned,macro_auprc,0.5570841220792895,1765,0.0007859532563737145
109,RO-MER,stuck_at,assigned,nll,2.1476723376278595,1765,0.0007859532563737145
109,RO-MER,stuck_at,assigned,brier,0.8536205633545829,1765,0.0007859532563737145
109,RO-MER,stuck_at,assigned,ece15,0.3431016422702638,1765,0.0007859532563737145
109,RO-MER,stuck_at,unaffected,accuracy,0.5332820315505964,2599,0.0007859532563737145
109,RO-MER,stuck_at,unaffected,macro_f1,0.5385926529368624,2599,0.0007859532563737145
109,RO-MER,stuck_at,unaffected,macro_auroc,0.8363659779332647,2599,0.0007859532563737145
109,RO-MER,stuck_at,unaffected,macro_auprc,0.6102800279628229,2599,0.0007859532563737145
109,RO-MER,stuck_at,unaffected,nll,1.554172851933639,2599,0.0007859532563737145
109,RO-MER,stuck_at,unaffected,brier,0.654991219798349,2599,0.0007859532563737145
109,RO-MER,stuck_at,unaffected,ece15,0.2221954668104855,2599,0.0007859532563737145
109,RO-MER,stuck_at,all,accuracy,0.49885426214482126,4364,0.0007859532563737145
109,RO-MER,stuck_at,all,macro_f1,0.5032136203186675,4364,0.0007859532563737145
109,RO-MER,stuck_at,all,macro_auroc,0.816098657069657,4364,0.0007859532563737145
109,RO-MER,stuck_at,all,macro_auprc,0.579960792735959,4364,0.0007859532563737145
109,RO-MER,stuck_at,all,nll,1.7942110261431483,4364,0.0007859532563737145
109,RO-MER,stuck_at,all,brier,0.7353259565941218,4364,0.0007859532563737145
109,RO-MER,stuck_at,all,ece15,0.26994683329907165,4364,0.0007859532563737145
110,RO-CAGF,gaussian,fault_applied_available,accuracy,0.4832869080779944,1436,0.0011665902839329923
110,RO-CAGF,gaussian,fault_applied_available,macro_f1,0.4638841202021875,1436,0.0011665902839329923
110,RO-CAGF,gaussian,fault_applied_available,macro_auroc,0.7917608436042581,1436,0.0011665902839329923
110,RO-CAGF,gaussian,fault_applied_available,macro_auprc,0.49166691895469644,1436,0.0011665902839329923
110,RO-CAGF,gaussian,fault_applied_available,nll,2.058407044332075,1436,0.0011665902839329923
110,RO-CAGF,gaussian,fault_applied_available,brier,0.7746291770730382,1436,0.0011665902839329923
110,RO-CAGF,gaussian,fault_applied_available,ece15,0.27679387735291106,1436,0.0011665902839329923
110,RO-CAGF,gaussian,assigned,accuracy,0.486685552407932,1765,0.0011665902839329923
110,RO-CAGF,gaussian,assigned,macro_f1,0.46774287878403825,1765,0.0011665902839329923
110,RO-CAGF,gaussian,assigned,macro_auroc,0.7938844556012069,1765,0.0011665902839329923
110,RO-CAGF,gaussian,assigned,macro_auprc,0.4982013563201017,1765,0.0011665902839329923
110,RO-CAGF,gaussian,assigned,nll,2.0728193763317786,1765,0.0011665902839329923
110,RO-CAGF,gaussian,assigned,brier,0.7774238435299432,1765,0.0011665902839329923
110,RO-CAGF,gaussian,assigned,ece15,0.28382998196666703,1765,0.0011665902839329923
110,RO-CAGF,gaussian,unaffected,accuracy,0.544440169295883,2599,0.0011665902839329923
110,RO-CAGF,gaussian,unaffected,macro_f1,0.5148534830677889,2599,0.0011665902839329923
110,RO-CAGF,gaussian,unaffected,macro_auroc,0.838298671589926,2599,0.0011665902839329923
110,RO-CAGF,gaussian,unaffected,macro_auprc,0.5773534147526199,2599,0.0011665902839329923
110,RO-CAGF,gaussian,unaffected,nll,1.5815419133354,2599,0.0011665902839329923
110,RO-CAGF,gaussian,unaffected,brier,0.6599974596651882,2599,0.0011665902839329923
110,RO-CAGF,gaussian,unaffected,ece15,0.21683452107806353,2599,0.0011665902839329923
110,RO-CAGF,gaussian,all,accuracy,0.5210815765352887,4364,0.0011665902839329923
110,RO-CAGF,gaussian,all,macro_f1,0.49632122843216164,4364,0.0011665902839329923
110,RO-CAGF,gaussian,all,macro_auroc,0.8194193667663412,4364,0.0011665902839329923
110,RO-CAGF,gaussian,all,macro_auprc,0.541478131265884,4364,0.0011665902839329923
110,RO-CAGF,gaussian,all,nll,1.7802368542585458,4364,0.0011665902839329923
110,RO-CAGF,gaussian,all,brier,0.7074900278414697,4364,0.0011665902839329923
110,RO-CAGF,gaussian,all,ece15,0.24393054510370293,4364,0.0011665902839329923
110,RO-CAGF,offset,fault_applied_available,accuracy,0.5188022284122563,1436,0.000927291474017843
110,RO-CAGF,offset,fault_applied_available,macro_f1,0.5079576725196628,1436,0.000927291474017843
110,RO-CAGF,offset,fault_applied_available,macro_auroc,0.7920540016115135,1436,0.000927291474017843
110,RO-CAGF,offset,fault_applied_available,macro_auprc,0.5374688734992211,1436,0.000927291474017843
110,RO-CAGF,offset,fault_applied_available,nll,2.0475215387950274,1436,0.000927291474017843
110,RO-CAGF,offset,fault_applied_available,brier,0.7666012059394531,1436,0.000927291474017843
110,RO-CAGF,offset,fault_applied_available,ece15,0.26730954420848807,1436,0.000927291474017843
110,RO-CAGF,offset,assigned,accuracy,0.5155807365439093,1765,0.000927291474017843
110,RO-CAGF,offset,assigned,macro_f1,0.5036368688599769,1765,0.000927291474017843
110,RO-CAGF,offset,assigned,macro_auroc,0.7939490349711701,1765,0.000927291474017843
110,RO-CAGF,offset,assigned,macro_auprc,0.5360306301639292,1765,0.000927291474017843
110,RO-CAGF,offset,assigned,nll,2.063962953696538,1765,0.000927291474017843
110,RO-CAGF,offset,assigned,brier,0.7708923044093606,1765,0.000927291474017843
110,RO-CAGF,offset,assigned,ece15,0.2752011438267089,1765,0.000927291474017843
110,RO-CAGF,offset,unaffected,accuracy,0.544440169295883,2599,0.000927291474017843
110,RO-CAGF,offset,unaffected,macro_f1,0.5148534830677889,2599,0.000927291474017843
110,RO-CAGF,offset,unaffected,macro_auroc,0.838298671589926,2599,0.000927291474017843
