seed,fault_type,method,subset,metric,value,n
106,gaussian,SR-PDRF-Balanced,assigned_unavailable,macro_auroc,0.8561586802369133,329
106,gaussian,SR-PDRF-Balanced,assigned_unavailable,macro_auprc,0.6285825462365849,329
106,gaussian,SR-PDRF-Balanced,assigned_unavailable,nll,2.255539072548172,329
106,gaussian,SR-PDRF-Balanced,assigned_unavailable,brier,0.7101886077139519,329
106,gaussian,SR-PDRF-Balanced,assigned_unavailable,ece15,0.3065879330446655,329
106,gaussian,SR-PDRF-Safe,assigned_unavailable,accuracy,0.5775075987841946,329
106,gaussian,SR-PDRF-Safe,assigned_unavailable,macro_f1,0.548689724884393,329
106,gaussian,SR-PDRF-Safe,assigned_unavailable,macro_auroc,0.854862803023071,329
106,gaussian,SR-PDRF-Safe,assigned_unavailable,macro_auprc,0.6233516220819845,329
106,gaussian,SR-PDRF-Safe,assigned_unavailable,nll,2.333017121429385,329
106,gaussian,SR-PDRF-Safe,assigned_unavailable,brier,0.7179969894574195,329
106,gaussian,SR-PDRF-Safe,assigned_unavailable,ece15,0.310314306553374,329
106,gaussian,PDRF,unaffected,accuracy,0.593305117352828,2599
106,gaussian,PDRF,unaffected,macro_f1,0.5697139130266874,2599
106,gaussian,PDRF,unaffected,macro_auroc,0.8689524014012361,2599
106,gaussian,PDRF,unaffected,macro_auprc,0.6483333796699732,2599
106,gaussian,PDRF,unaffected,nll,1.9167217207457532,2599
106,gaussian,PDRF,unaffected,brier,0.6202905896161741,2599
106,gaussian,PDRF,unaffected,ece15,0.2519057917223384,2599
106,gaussian,RO-PDRF-Full,unaffected,accuracy,0.5909965371296653,2599
106,gaussian,RO-PDRF-Full,unaffected,macro_f1,0.5690780016170821,2599
106,gaussian,RO-PDRF-Full,unaffected,macro_auroc,0.8675007140721318,2599
106,gaussian,RO-PDRF-Full,unaffected,macro_auprc,0.6477710244122227,2599
106,gaussian,RO-PDRF-Full,unaffected,nll,1.8215408954290706,2599
106,gaussian,RO-PDRF-Full,unaffected,brier,0.6141820803965824,2599
106,gaussian,RO-PDRF-Full,unaffected,ece15,0.24302182909891026,2599
106,gaussian,SR-PDRF-Balanced,unaffected,accuracy,0.5929203539823009,2599
106,gaussian,SR-PDRF-Balanced,unaffected,macro_f1,0.5690442453196193,2599
106,gaussian,SR-PDRF-Balanced,unaffected,macro_auroc,0.8698222883191112,2599
106,gaussian,SR-PDRF-Balanced,unaffected,macro_auprc,0.65063472007757,2599
106,gaussian,SR-PDRF-Balanced,unaffected,nll,1.8705700263890168,2599
106,gaussian,SR-PDRF-Balanced,unaffected,brier,0.618006738546251,2599
106,gaussian,SR-PDRF-Balanced,unaffected,ece15,0.24917528222459426,2599
106,gaussian,SR-PDRF-Safe,unaffected,accuracy,0.5921508272412467,2599
106,gaussian,SR-PDRF-Safe,unaffected,macro_f1,0.5686419785714172,2599
106,gaussian,SR-PDRF-Safe,unaffected,macro_auroc,0.8691045071185132,2599
106,gaussian,SR-PDRF-Safe,unaffected,macro_auprc,0.6488516883437593,2599
106,gaussian,SR-PDRF-Safe,unaffected,nll,1.9033689404820453,2599
106,gaussian,SR-PDRF-Safe,unaffected,brier,0.6205450257652089,2599
106,gaussian,SR-PDRF-Safe,unaffected,ece15,0.252151314812745,2599
106,gaussian,PDRF,all,accuracy,0.5504124656278644,4364
106,gaussian,PDRF,all,macro_f1,0.53259241155605,4364
106,gaussian,PDRF,all,macro_auroc,0.8391913392406883,4364
106,gaussian,PDRF,all,macro_auprc,0.5915690909914686,4364
106,gaussian,PDRF,all,nll,2.4265729990828446,4364
106,gaussian,PDRF,all,brier,0.7110469971616161,4364
106,gaussian,PDRF,all,ece15,0.3015554152791048,4364
106,gaussian,RO-PDRF-Full,all,accuracy,0.5524747937671861,4364
106,gaussian,RO-PDRF-Full,all,macro_f1,0.5352453939406334,4364
106,gaussian,RO-PDRF-Full,all,macro_auroc,0.8429246020147273,4364
106,gaussian,RO-PDRF-Full,all,macro_auprc,0.5996921123757252,4364
106,gaussian,RO-PDRF-Full,all,nll,2.188201640749408,4364
106,gaussian,RO-PDRF-Full,all,brier,0.6892324981811104,4364
106,gaussian,RO-PDRF-Full,all,ece15,0.285770268736904,4364
106,gaussian,SR-PDRF-Balanced,all,accuracy,0.5522456461961504,4364
106,gaussian,SR-PDRF-Balanced,all,macro_f1,0.5344649147493005,4364
106,gaussian,SR-PDRF-Balanced,all,macro_auroc,0.8437766047995074,4364
106,gaussian,SR-PDRF-Balanced,all,macro_auprc,0.60058348823981,4364
106,gaussian,SR-PDRF-Balanced,all,nll,2.273218373661579,4364
106,gaussian,SR-PDRF-Balanced,all,brier,0.7025451606042413,4364
106,gaussian,SR-PDRF-Balanced,all,ece15,0.29597890695282125,4364
106,gaussian,SR-PDRF-Safe,all,accuracy,0.5517873510540788,4364
106,gaussian,SR-PDRF-Safe,all,macro_f1,0.5342311784335786,4364
106,gaussian,SR-PDRF-Safe,all,macro_auroc,0.8417403278882651,4364
106,gaussian,SR-PDRF-Safe,all,macro_auprc,0.5960048412910094,4364
106,gaussian,SR-PDRF-Safe,all,nll,2.351996528119975,4364
106,gaussian,SR-PDRF-Safe,all,brier,0.7074310084654709,4364
106,gaussian,SR-PDRF-Safe,all,ece15,0.2990440507611476,4364
106,offset,PDRF,fault_applied_available,accuracy,0.5076601671309192,1436
106,offset,PDRF,fault_applied_available,macro_f1,0.5085105598581919,1436
106,offset,PDRF,fault_applied_available,macro_auroc,0.8363090319196718,1436
106,offset,PDRF,fault_applied_available,macro_auprc,0.5950925244411567,1436
106,offset,PDRF,fault_applied_available,nll,2.579623915449201,1436
106,offset,PDRF,fault_applied_available,brier,0.8086536472617487,1436
106,offset,PDRF,fault_applied_available,ece15,0.3539375374534668,1436
106,offset,RO-PDRF-Full,fault_applied_available,accuracy,0.5090529247910863,1436
106,offset,RO-PDRF-Full,fault_applied_available,macro_f1,0.5101370100275543,1436
106,offset,RO-PDRF-Full,fault_applied_available,macro_auroc,0.8346153709495502,1436
106,offset,RO-PDRF-Full,fault_applied_available,macro_auprc,0.5977493134724543,1436
106,offset,RO-PDRF-Full,fault_applied_available,nll,2.3342957171822043,1436
106,offset,RO-PDRF-Full,fault_applied_available,brier,0.7745489815150008,1436
106,offset,RO-PDRF-Full,fault_applied_available,ece15,0.32222636467401033,1436
106,offset,SR-PDRF-Balanced,fault_applied_available,accuracy,0.5090529247910863,1436
106,offset,SR-PDRF-Balanced,fault_applied_available,macro_f1,0.5105906756780892,1436
106,offset,SR-PDRF-Balanced,fault_applied_available,macro_auroc,0.8363886530323148,1436
106,offset,SR-PDRF-Balanced,fault_applied_available,macro_auprc,0.5997554294310773,1436
106,offset,SR-PDRF-Balanced,fault_applied_available,nll,2.453032948845672,1436
106,offset,SR-PDRF-Balanced,fault_applied_available,brier,0.7964640186496116,1436
106,offset,SR-PDRF-Balanced,fault_applied_available,ece15,0.3448972914129247,1436
106,offset,SR-PDRF-Safe,fault_applied_available,accuracy,0.5069637883008357,1436
106,offset,SR-PDRF-Safe,fault_applied_available,macro_f1,0.5089477760775979,1436
106,offset,SR-PDRF-Safe,fault_applied_available,macro_auroc,0.8359692221587559,1436
106,offset,SR-PDRF-Safe,fault_applied_available,macro_auprc,0.5960955535063163,1436
106,offset,SR-PDRF-Safe,fault_applied_available,nll,2.539960072559746,1436
106,offset,SR-PDRF-Safe,fault_applied_available,brier,0.8070941485220943,1436
106,offset,SR-PDRF-Safe,fault_applied_available,ece15,0.35228194182214634,1436
106,offset,PDRF,assigned,accuracy,0.5206798866855524,1765
106,offset,PDRF,assigned,macro_f1,0.5185028598653875,1765
106,offset,PDRF,assigned,macro_auroc,0.839492258672184,1765
106,offset,PDRF,assigned,macro_auprc,0.5969005912237034,1765
106,offset,PDRF,assigned,nll,2.5397827799706723,1765
106,offset,PDRF,assigned,brier,0.7916319889861948,1765
106,offset,PDRF,assigned,ece15,0.3457067520017327,1765
106,offset,RO-PDRF-Full,assigned,accuracy,0.5212464589235127,1765
106,offset,RO-PDRF-Full,assigned,macro_f1,0.5182944613865522,1765
106,offset,RO-PDRF-Full,assigned,macro_auroc,0.8384472600776771,1765
106,offset,RO-PDRF-Full,assigned,macro_auprc,0.5997336101039307,1765
106,offset,RO-PDRF-Full,assigned,nll,2.3112584746439113,1765
106,offset,RO-PDRF-Full,assigned,brier,0.7610711470560344,1765
106,offset,RO-PDRF-Full,assigned,ece15,0.3196636285052421,1765
106,offset,SR-PDRF-Balanced,assigned,accuracy,0.521813031161473,1765
106,offset,SR-PDRF-Balanced,assigned,macro_f1,0.5200846961846716,1765
106,offset,SR-PDRF-Balanced,assigned,macro_auroc,0.8401239812608998,1765
106,offset,SR-PDRF-Balanced,assigned,macro_auprc,0.6017024727113542,1765
106,offset,SR-PDRF-Balanced,assigned,nll,2.4162196427256286,1765
106,offset,SR-PDRF-Balanced,assigned,brier,0.7803820865261939,1765
106,offset,SR-PDRF-Balanced,assigned,ece15,0.3376315999470081,1765
106,offset,SR-PDRF-Safe,assigned,accuracy,0.5201133144475921,1765
106,offset,SR-PDRF-Safe,assigned,macro_f1,0.5187401169685627,1765
106,offset,SR-PDRF-Safe,assigned,macro_auroc,0.839366342034677,1765
106,offset,SR-PDRF-Safe,assigned,macro_auprc,0.5979106406997757,1765
106,offset,SR-PDRF-Safe,assigned,nll,2.501385437476523,1765
106,offset,SR-PDRF-Safe,assigned,brier,0.7904862361525316,1765
106,offset,SR-PDRF-Safe,assigned,ece15,0.34433434657942474,1765
106,offset,PDRF,assigned_unavailable,accuracy,0.5775075987841946,329
106,offset,PDRF,assigned_unavailable,macro_f1,0.548689724884393,329
106,offset,PDRF,assigned_unavailable,macro_auroc,0.8544320976927101,329
106,offset,PDRF,assigned_unavailable,macro_auprc,0.6221711165096415,329
106,offset,PDRF,assigned_unavailable,nll,2.3658865169093737,329
106,offset,PDRF,assigned_unavailable,brier,0.7173368483062708,329
106,offset,PDRF,assigned_unavailable,ece15,0.31045060154152493,329
106,offset,RO-PDRF-Full,assigned_unavailable,accuracy,0.574468085106383,329
106,offset,RO-PDRF-Full,assigned_unavailable,macro_f1,0.5434525051371178,329
106,offset,RO-PDRF-Full,assigned_unavailable,macro_auroc,0.8555460412919377,329
106,offset,RO-PDRF-Full,assigned_unavailable,macro_auprc,0.6270978220465816,329
106,offset,RO-PDRF-Full,assigned_unavailable,nll,2.210706862835436,329
106,offset,RO-PDRF-Full,assigned_unavailable,brier,0.7022438817579314,329
106,offset,RO-PDRF-Full,assigned_unavailable,ece15,0.3084779394433853,329
106,offset,SR-PDRF-Balanced,assigned_unavailable,accuracy,0.5775075987841946,329
106,offset,SR-PDRF-Balanced,assigned_unavailable,macro_f1,0.548689724884393,329
106,offset,SR-PDRF-Balanced,assigned_unavailable,macro_auroc,0.8561586802369133,329
106,offset,SR-PDRF-Balanced,assigned_unavailable,macro_auprc,0.6285825462365849,329
106,offset,SR-PDRF-Balanced,assigned_unavailable,nll,2.255539072548172,329
106,offset,SR-PDRF-Balanced,assigned_unavailable,brier,0.7101886077139519,329
106,offset,SR-PDRF-Balanced,assigned_unavailable,ece15,0.3065879330446655,329
106,offset,SR-PDRF-Safe,assigned_unavailable,accuracy,0.5775075987841946,329
106,offset,SR-PDRF-Safe,assigned_unavailable,macro_f1,0.548689724884393,329
106,offset,SR-PDRF-Safe,assigned_unavailable,macro_auroc,0.854862803023071,329
106,offset,SR-PDRF-Safe,assigned_unavailable,macro_auprc,0.6233516220819845,329
106,offset,SR-PDRF-Safe,assigned_unavailable,nll,2.333017121429385,329
106,offset,SR-PDRF-Safe,assigned_unavailable,brier,0.7179969894574195,329
106,offset,SR-PDRF-Safe,assigned_unavailable,ece15,0.310314306553374,329
106,offset,PDRF,unaffected,accuracy,0.593305117352828,2599
106,offset,PDRF,unaffected,macro_f1,0.5697139130266874,2599
106,offset,PDRF,unaffected,macro_auroc,0.8689524014012361,2599
106,offset,PDRF,unaffected,macro_auprc,0.6483333796699732,2599
106,offset,PDRF,unaffected,nll,1.9167217207457532,2599
106,offset,PDRF,unaffected,brier,0.6202905896161741,2599
106,offset,PDRF,unaffected,ece15,0.2519057917223384,2599
106,offset,RO-PDRF-Full,unaffected,accuracy,0.5909965371296653,2599
106,offset,RO-PDRF-Full,unaffected,macro_f1,0.5690780016170821,2599
106,offset,RO-PDRF-Full,unaffected,macro_auroc,0.8675007140721318,2599
106,offset,RO-PDRF-Full,unaffected,macro_auprc,0.6477710244122227,2599
106,offset,RO-PDRF-Full,unaffected,nll,1.8215408954290706,2599
106,offset,RO-PDRF-Full,unaffected,brier,0.6141820803965824,2599
106,offset,RO-PDRF-Full,unaffected,ece15,0.24302182909891026,2599
106,offset,SR-PDRF-Balanced,unaffected,accuracy,0.5929203539823009,2599
106,offset,SR-PDRF-Balanced,unaffected,macro_f1,0.5690442453196193,2599
106,offset,SR-PDRF-Balanced,unaffected,macro_auroc,0.8698222883191112,2599
106,offset,SR-PDRF-Balanced,unaffected,macro_auprc,0.65063472007757,2599
106,offset,SR-PDRF-Balanced,unaffected,nll,1.8705700263890168,2599
106,offset,SR-PDRF-Balanced,unaffected,brier,0.618006738546251,2599
106,offset,SR-PDRF-Balanced,unaffected,ece15,0.24917528222459426,2599
106,offset,SR-PDRF-Safe,unaffected,accuracy,0.5921508272412467,2599
106,offset,SR-PDRF-Safe,unaffected,macro_f1,0.5686419785714172,2599
106,offset,SR-PDRF-Safe,unaffected,macro_auroc,0.8691045071185132,2599
106,offset,SR-PDRF-Safe,unaffected,macro_auprc,0.6488516883437593,2599
106,offset,SR-PDRF-Safe,unaffected,nll,1.9033689404820453,2599
106,offset,SR-PDRF-Safe,unaffected,brier,0.6205450257652089,2599
106,offset,SR-PDRF-Safe,unaffected,ece15,0.252151314812745,2599
106,offset,PDRF,all,accuracy,0.5639321723189734,4364
106,offset,PDRF,all,macro_f1,0.5504655508982627,4364
106,offset,PDRF,all,macro_auroc,0.853516821215449,4364
106,offset,PDRF,all,macro_auprc,0.6209352707698649,4364
106,offset,PDRF,all,nll,2.168715939245291,4364
106,offset,PDRF,all,brier,0.6895888411945624,4364
106,offset,PDRF,all,ece15,0.28984312530125533,4364
106,offset,RO-PDRF-Full,all,accuracy,0.5627864344637947,4364
106,offset,RO-PDRF-Full,all,macro_f1,0.5498040968804192,4364
106,offset,RO-PDRF-Full,all,macro_auroc,0.8532425739236463,4364
106,offset,RO-PDRF-Full,all,macro_auprc,0.6229757661107221,4364
106,offset,RO-PDRF-Full,all,nll,2.019604948434156,4364
106,offset,RO-PDRF-Full,all,brier,0.6735906969533956,4364
106,offset,RO-PDRF-Full,all,ece15,0.2733589949736783,4364
106,offset,SR-PDRF-Balanced,all,accuracy,0.5641613198900092,4364
106,offset,SR-PDRF-Balanced,all,macro_f1,0.5506070598376163,4364
106,offset,SR-PDRF-Balanced,all,macro_auroc,0.8546771298863427,4364
106,offset,SR-PDRF-Balanced,all,macro_auprc,0.6244674775247191,4364
106,offset,SR-PDRF-Balanced,all,nll,2.0912555380375317,4364
106,offset,SR-PDRF-Balanced,all,brier,0.6836787113199906,4364
106,offset,SR-PDRF-Balanced,all,ece15,0.2849510133088892,4364
106,offset,SR-PDRF-Safe,all,accuracy,0.5630155820348305,4364
106,offset,SR-PDRF-Safe,all,macro_f1,0.5498554284017426,4364
106,offset,SR-PDRF-Safe,all,macro_auroc,0.8537342731915668,4364
106,offset,SR-PDRF-Safe,all,macro_auprc,0.6216612582744001,4364
106,offset,SR-PDRF-Safe,all,nll,2.1452339994177128,4364
106,offset,SR-PDRF-Safe,all,brier,0.6892769772623731,4364
106,offset,SR-PDRF-Safe,all,ece15,0.28943437164415475,4364
106,drift,PDRF,fault_applied_available,accuracy,0.5229805013927576,1436
106,drift,PDRF,fault_applied_available,macro_f1,0.5235427816490186,1436
106,drift,PDRF,fault_applied_available,macro_auroc,0.8438119339878131,1436
106,drift,PDRF,fault_applied_available,macro_auprc,0.6169576088957972,1436
106,drift,PDRF,fault_applied_available,nll,2.4357721606620366,1436
106,drift,PDRF,fault_applied_available,brier,0.7752836085511586,1436
106,drift,PDRF,fault_applied_available,ece15,0.34155501290367174,1436
106,drift,RO-PDRF-Full,fault_applied_available,accuracy,0.5229805013927576,1436
106,drift,RO-PDRF-Full,fault_applied_available,macro_f1,0.5211492318777412,1436
106,drift,RO-PDRF-Full,fault_applied_available,macro_auroc,0.842734771577741,1436
106,drift,RO-PDRF-Full,fault_applied_available,macro_auprc,0.6198618755915752,1436
106,drift,RO-PDRF-Full,fault_applied_available,nll,2.2061716146593167,1436
106,drift,RO-PDRF-Full,fault_applied_available,brier,0.7408112177788438,1436
106,drift,RO-PDRF-Full,fault_applied_available,ece15,0.3132524277838492,1436
106,drift,SR-PDRF-Balanced,fault_applied_available,accuracy,0.5229805013927576,1436
106,drift,SR-PDRF-Balanced,fault_applied_available,macro_f1,0.5233853467296974,1436
106,drift,SR-PDRF-Balanced,fault_applied_available,macro_auroc,0.8445459089183783,1436
106,drift,SR-PDRF-Balanced,fault_applied_available,macro_auprc,0.6205032085990481,1436
106,drift,SR-PDRF-Balanced,fault_applied_available,nll,2.320869467657704,1436
106,drift,SR-PDRF-Balanced,fault_applied_available,brier,0.7633604447243634,1436
106,drift,SR-PDRF-Balanced,fault_applied_available,ece15,0.3345184399847533,1436
106,drift,SR-PDRF-Safe,fault_applied_available,accuracy,0.520891364902507,1436
106,drift,SR-PDRF-Safe,fault_applied_available,macro_f1,0.5215237795437204,1436
106,drift,SR-PDRF-Safe,fault_applied_available,macro_auroc,0.844211672509258,1436
106,drift,SR-PDRF-Safe,fault_applied_available,macro_auprc,0.6192494515715798,1436
106,drift,SR-PDRF-Safe,fault_applied_available,nll,2.400689102881236,1436
106,drift,SR-PDRF-Safe,fault_applied_available,brier,0.772905116958958,1436
106,drift,SR-PDRF-Safe,fault_applied_available,ece15,0.34219532472426506,1436
106,drift,PDRF,assigned,accuracy,0.5331444759206799,1765
106,drift,PDRF,assigned,macro_f1,0.5303994932569572,1765
106,drift,PDRF,assigned,macro_auroc,0.8458197522881408,1765
106,drift,PDRF,assigned,macro_auprc,0.615397613483455,1765
106,drift,PDRF,assigned,nll,2.4227453182854783,1765
106,drift,PDRF,assigned,brier,0.7644822011174089,1765
106,drift,PDRF,assigned,ece15,0.3356323234758025,1765
106,drift,RO-PDRF-Full,assigned,accuracy,0.5325779036827195,1765
106,drift,RO-PDRF-Full,assigned,macro_f1,0.5270455793599486,1765
106,drift,RO-PDRF-Full,assigned,macro_auroc,0.8453493413218901,1765
106,drift,RO-PDRF-Full,assigned,macro_auprc,0.6184597304886444,1765
106,drift,RO-PDRF-Full,assigned,nll,2.2070169951975283,1765
106,drift,RO-PDRF-Full,assigned,brier,0.7336221789398183,1765
106,drift,RO-PDRF-Full,assigned,ece15,0.3123624337631312,1765
106,drift,SR-PDRF-Balanced,assigned,accuracy,0.5331444759206799,1765
106,drift,SR-PDRF-Balanced,assigned,macro_f1,0.5302855063481763,1765
106,drift,SR-PDRF-Balanced,assigned,macro_auroc,0.8469886798017622,1765
106,drift,SR-PDRF-Balanced,assigned,macro_auprc,0.6195088369411796,1765
106,drift,SR-PDRF-Balanced,assigned,nll,2.308691733951735,1765
106,drift,SR-PDRF-Balanced,assigned,brier,0.7534490938028758,1765
106,drift,SR-PDRF-Balanced,assigned,ece15,0.32918738531998804,1765
106,drift,SR-PDRF-Safe,assigned,accuracy,0.5314447592067989,1765
106,drift,SR-PDRF-Safe,assigned,macro_f1,0.5288358982866113,1765
106,drift,SR-PDRF-Safe,assigned,macro_auroc,0.8463242458795368,1765
106,drift,SR-PDRF-Safe,assigned,macro_auprc,0.6174764269093953,1765
106,drift,SR-PDRF-Safe,assigned,nll,2.388074892174347,1765
106,drift,SR-PDRF-Safe,assigned,brier,0.7626701175549884,1765
106,drift,SR-PDRF-Safe,assigned,ece15,0.3361278699241346,1765
106,drift,PDRF,assigned_unavailable,accuracy,0.5775075987841946,329
106,drift,PDRF,assigned_unavailable,macro_f1,0.548689724884393,329
106,drift,PDRF,assigned_unavailable,macro_auroc,0.8544320976927101,329
106,drift,PDRF,assigned_unavailable,macro_auprc,0.6221711165096415,329
106,drift,PDRF,assigned_unavailable,nll,2.3658865169093737,329
106,drift,PDRF,assigned_unavailable,brier,0.7173368483062708,329
106,drift,PDRF,assigned_unavailable,ece15,0.31045060154152493,329
106,drift,RO-PDRF-Full,assigned_unavailable,accuracy,0.574468085106383,329
106,drift,RO-PDRF-Full,assigned_unavailable,macro_f1,0.5434525051371178,329
106,drift,RO-PDRF-Full,assigned_unavailable,macro_auroc,0.8555460412919377,329
106,drift,RO-PDRF-Full,assigned_unavailable,macro_auprc,0.6270978220465816,329
106,drift,RO-PDRF-Full,assigned_unavailable,nll,2.210706862835436,329
106,drift,RO-PDRF-Full,assigned_unavailable,brier,0.7022438817579314,329
106,drift,RO-PDRF-Full,assigned_unavailable,ece15,0.3084779394433853,329
106,drift,SR-PDRF-Balanced,assigned_unavailable,accuracy,0.5775075987841946,329
106,drift,SR-PDRF-Balanced,assigned_unavailable,macro_f1,0.548689724884393,329
106,drift,SR-PDRF-Balanced,assigned_unavailable,macro_auroc,0.8561586802369133,329
106,drift,SR-PDRF-Balanced,assigned_unavailable,macro_auprc,0.6285825462365849,329
106,drift,SR-PDRF-Balanced,assigned_unavailable,nll,2.255539072548172,329
106,drift,SR-PDRF-Balanced,assigned_unavailable,brier,0.7101886077139519,329
106,drift,SR-PDRF-Balanced,assigned_unavailable,ece15,0.3065879330446655,329
106,drift,SR-PDRF-Safe,assigned_unavailable,accuracy,0.5775075987841946,329
106,drift,SR-PDRF-Safe,assigned_unavailable,macro_f1,0.548689724884393,329
106,drift,SR-PDRF-Safe,assigned_unavailable,macro_auroc,0.854862803023071,329
106,drift,SR-PDRF-Safe,assigned_unavailable,macro_auprc,0.6233516220819845,329
