dataset,task,seed,method,environment,fault_type,group,scale,prevalence,subset,metric,value
chemical,gas_class,109,PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,brier,0.9705900098383794
chemical,gas_class,109,PDRF,type:correlated_dual,correlated_dual,1,,0.4,affected,ece15,0.4447017949474179
chemical,gas_class,109,PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,accuracy,0.6322014498283098
chemical,gas_class,109,PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_f1,0.5985697269294002
chemical,gas_class,109,PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_auroc,0.8728513148033996
chemical,gas_class,109,PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,macro_auprc,0.6551215103589909
chemical,gas_class,109,PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,nll,1.9651733705082448
chemical,gas_class,109,PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,brier,0.6058736652547568
chemical,gas_class,109,PDRF,type:correlated_dual,correlated_dual,1,,0.4,unaffected,ece15,0.24179388201223084
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,all,accuracy,0.5785976168652612
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,all,macro_f1,0.5600409594911211
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.8433113512458655
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.599976326994235
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,all,nll,2.467736151406799
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,all,brier,0.6957259872037166
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,all,ece15,0.29385689736833054
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,accuracy,0.519733185102835
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.5073548969683378
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.8164524853832272
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.5481859103041498
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,nll,2.979978712496259
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,brier,0.7960224922204344
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,affected,ece15,0.347882926861666
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.6198830409356725
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.5916229567496916
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.8648173442013793
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.6485544016263646
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,nll,2.1084673921865495
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,brier,0.6253815768625565
chemical,gas_class,109,PDRF,group:1,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.2559649959990853
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,all,accuracy,0.5921173235563703
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,all,macro_f1,0.5636532298613893
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,all,macro_auroc,0.849608484238177
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,all,macro_auprc,0.6076540859629317
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,all,nll,2.428892509951087
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,all,brier,0.6746166520536637
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,all,ece15,0.283909663622883
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,accuracy,0.5543113101903695
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_f1,0.5240550003720401
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_auroc,0.8259660750501444
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,macro_auprc,0.5561215517856805
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,nll,3.0632852080378594
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,brier,0.753358951495912
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,affected,ece15,0.3300114742001521
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,accuracy,0.6183087664856478
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_f1,0.5915996259214381
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_auroc,0.8705250460510046
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,macro_auprc,0.6559816591062074
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,nll,1.9893946981656043
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,brier,0.6200651598876997
chemical,gas_class,109,PDRF,group:2,silent_gaussian,2,3.0,0.4,unaffected,ece15,0.25197092930969106
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,all,accuracy,0.5737855178735105
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,all,macro_f1,0.5510690377607437
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,all,macro_auroc,0.8457608192065446
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,all,macro_auprc,0.5829786129403733
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,all,nll,2.4301451572337833
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,all,brier,0.7055419338604092
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,all,ece15,0.3036230028727315
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,accuracy,0.5023068050749712
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_f1,0.48867732585347184
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_auroc,0.8068940539697244
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,macro_auprc,0.5036250433376591
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,nll,3.160442432499935
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,brier,0.8451028620162678
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,affected,ece15,0.3791605017073839
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,accuracy,0.6209125475285171
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_f1,0.5916319100509825
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auroc,0.8752931571918688
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auprc,0.6623782364550832
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,nll,1.9486487787883433
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,brier,0.613527238262592
chemical,gas_class,109,PDRF,group:3,silent_gaussian,3,3.0,0.4,unaffected,ece15,0.2538199348594753
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,all,accuracy,0.5710357470210816
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,all,macro_f1,0.5506261168658307
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auroc,0.8387735899206933
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auprc,0.5741081648556435
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,all,nll,2.511805521907774
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,all,brier,0.7060859011862524
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,all,ece15,0.30105431142282746
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,accuracy,0.482183908045977
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_f1,0.4729698807885614
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auroc,0.7883883208890413
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auprc,0.4676525740562039
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,nll,3.3749639773740254
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,brier,0.8680416705332149
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,affected,ece15,0.38454079468702446
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,accuracy,0.629954268292683
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_f1,0.5976107137558274
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_auroc,0.8771290000273768
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_auprc,0.6662794017048269
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,nll,1.9394367290299994
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,brier,0.598691450475995
chemical,gas_class,109,PDRF,group:4,silent_gaussian,4,3.0,0.4,unaffected,ece15,0.24569364942655697
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,accuracy,0.6056370302474794
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_f1,0.5809475163925557
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_auroc,0.8646913380887572
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_auprc,0.6448550781831416
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,nll,2.0814615721229686
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,brier,0.6345431117508238
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,all,ece15,0.26148442183745
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,accuracy,0.5631123919308357
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_f1,0.5510210656741676
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_auroc,0.8399878482913247
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_auprc,0.6066075868145061
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,nll,2.4185258839717103
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,brier,0.70192906667814
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,affected,ece15,0.29330104950182034
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,accuracy,0.6337010270064664
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_f1,0.5981211502381054
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_auroc,0.8814757877076135
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_auprc,0.6738639287107469
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,nll,1.8590170757146132
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,brier,0.5900719699482777
chemical,gas_class,109,PDRF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,ece15,0.24056548389158763
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,accuracy,0.5827222731439047
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_f1,0.5620116593809612
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.847956063756654
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.6090572729221484
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,nll,2.3766616524459026
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,brier,0.6813869059929657
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,all,ece15,0.2895499531360639
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,accuracy,0.5054755043227666
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.49763468570426705
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.8026932419685283
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.5314544669776747
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,nll,3.1610349044496826
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,brier,0.8197540338670203
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,affected,ece15,0.36377490042609506
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.6337010270064664
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.5981211502381054
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.8814757877076135
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.6738639287107469
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,nll,1.8590170757146132
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,brier,0.5900719699482777
chemical,gas_class,109,PDRF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.24056548389158763
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,accuracy,0.562557286892759
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_f1,0.5440791938252327
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auroc,0.8291639365277464
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auprc,0.5680292348492155
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,nll,2.7756716724046937
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,brier,0.7286097563748728
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,all,ece15,0.31573750597691996
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,accuracy,0.4547550432276657
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_f1,0.4478188398038898
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_auroc,0.7652795518766503
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_auprc,0.46035960426137357
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,nll,4.1646543437005
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,brier,0.9385324310235864
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,affected,ece15,0.429643807613884
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,accuracy,0.6337010270064664
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_f1,0.5981211502381054
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_auroc,0.8814757877076135
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_auprc,0.6738639287107469
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,nll,1.8590170757146132
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,brier,0.5900719699482777
chemical,gas_class,109,PDRF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,ece15,0.24056548389158763
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,accuracy,0.617781851512374
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_f1,0.592112527240764
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_auroc,0.8676538216956571
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_auprc,0.6437175398787973
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,nll,2.057139327656777
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,brier,0.6252251818834772
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,ece15,0.25555939040907366
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,accuracy,0.5352798053527981
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_f1,0.532840615273376
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_auroc,0.8269481253722765
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_auprc,0.5711354901879759
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,nll,2.9325455651227585
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,brier,0.7735811900625046
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,ece15,0.33708484104660014
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,accuracy,0.6263597267897799
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_f1,0.5969636047930358
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_auroc,0.8728904746639062
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_auprc,0.6547437602068723
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,nll,1.9661218817679538
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,brier,0.6098003603905402
chemical,gas_class,109,PDRF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,ece15,0.24724777332746678
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,accuracy,0.5767644362969753
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,macro_f1,0.5562469506874174
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.8439203620286734
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.5927337129314493
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,nll,2.417642643911036
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,brier,0.6930689217878283
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,ece15,0.2927560773904339
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,accuracy,0.5084745762711864
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.49399384993618684
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.8080685722555683
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.5256160440049765
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,nll,3.0636953667340463
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,brier,0.802981813893024
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,ece15,0.35248327666315543
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.6208066339992462
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.5936158546676854
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.8716814327850287
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.6549529217868143
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,nll,2.0009836884831538
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,brier,0.6221827708673647
chemical,gas_class,109,PDRF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.2542362521942094
chemical,gas_class,109,PDRF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,accuracy,0.5485792850595783
chemical,gas_class,109,PDRF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,macro_f1,0.5348697274039037
chemical,gas_class,109,PDRF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,macro_auroc,0.8275620729708771
chemical,gas_class,109,PDRF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,macro_auprc,0.5606970570392543
chemical,gas_class,109,PDRF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,nll,2.7183784317115314
chemical,gas_class,109,PDRF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,brier,0.739437464634045
chemical,gas_class,109,PDRF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,ece15,0.32090002274453144
chemical,gas_class,109,PDRF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,accuracy,0.5127090301003344
